local_datetime,settlementPeriod,quantity
2021-05-31 21:30:00+01:00,44,25369
2021-05-31 22:00:00+01:00,45,24816
2021-05-31 22:30:00+01:00,46,24114
2021-05-31 23:00:00+01:00,47,22807
2021-05-31 23:30:00+01:00,48,21382
2021-06-01 00:00:00+01:00,1,21502
2021-06-01 00:30:00+01:00,2,20763
2021-06-01 01:00:00+01:00,3,20089
2021-06-01 01:30:00+01:00,4,20025
2021-06-01 02:00:00+01:00,5,19900
2021-06-01 02:30:00+01:00,6,19800
2021-06-01 03:00:00+01:00,7,19626
2021-06-01 03:30:00+01:00,8,19463
2021-06-01 04:00:00+01:00,9,19285
2021-06-01 04:30:00+01:00,10,19213
2021-06-01 05:00:00+01:00,11,19571
2021-06-01 05:30:00+01:00,12,20163
2021-06-01 06:00:00+01:00,13,22094
2021-06-01 06:30:00+01:00,14,25562
2021-06-01 07:00:00+01:00,15,28695
2021-06-01 07:30:00+01:00,16,29675
2021-06-01 08:00:00+01:00,17,30652
2021-06-01 08:30:00+01:00,18,31437
2021-06-01 09:00:00+01:00,19,32279
2021-06-01 09:30:00+01:00,20,33159
2021-06-01 10:00:00+01:00,21,33706
2021-06-01 10:30:00+01:00,22,34066
2021-06-01 11:00:00+01:00,23,34291
2021-06-01 11:30:00+01:00,24,34850
2021-06-01 12:00:00+01:00,25,35393
2021-06-01 12:30:00+01:00,26,35705
2021-06-01 13:00:00+01:00,27,35781
2021-06-01 13:30:00+01:00,28,35428
2021-06-01 14:00:00+01:00,29,34924
2021-06-01 14:30:00+01:00,30,34619
2021-06-01 15:00:00+01:00,31,34480
2021-06-01 15:30:00+01:00,32,34450
2021-06-01 16:00:00+01:00,33,34226
2021-06-01 16:30:00+01:00,34,33737
2021-06-01 17:00:00+01:00,35,33282
2021-06-01 17:30:00+01:00,36,32595
2021-06-01 18:00:00+01:00,37,31978
2021-06-01 18:30:00+01:00,38,31318
2021-06-01 19:00:00+01:00,39,30865
2021-06-01 19:30:00+01:00,40,30648
2021-06-01 20:00:00+01:00,41,30522
2021-06-01 20:30:00+01:00,42,29734
2021-06-01 21:00:00+01:00,43,29032
2021-06-01 21:30:00+01:00,44,28605
2021-06-01 22:00:00+01:00,45,27312
2021-06-01 22:30:00+01:00,46,25853
2021-06-01 23:00:00+01:00,47,23595
2021-06-01 23:30:00+01:00,48,22124
2021-06-02 00:00:00+01:00,1,21915
2021-06-02 00:30:00+01:00,2,21860
2021-06-02 01:00:00+01:00,3,19286
2021-06-02 01:30:00+01:00,4,19202
2021-06-02 02:00:00+01:00,5,19098
2021-06-02 02:30:00+01:00,6,19004
2021-06-02 03:00:00+01:00,7,18968
2021-06-02 03:30:00+01:00,8,18926
2021-06-02 04:00:00+01:00,9,18992
2021-06-02 04:30:00+01:00,10,19069
2021-06-02 05:00:00+01:00,11,19528
2021-06-02 05:30:00+01:00,12,20686
2021-06-02 06:00:00+01:00,13,23511
2021-06-02 06:30:00+01:00,14,25391
2021-06-02 07:00:00+01:00,15,28002
2021-06-02 07:30:00+01:00,16,29150
2021-06-02 08:00:00+01:00,17,30615
2021-06-02 08:30:00+01:00,18,31590
2021-06-02 09:00:00+01:00,19,32247
2021-06-02 09:30:00+01:00,20,33019
2021-06-02 10:00:00+01:00,21,33615
2021-06-02 10:30:00+01:00,22,34382
2021-06-02 11:00:00+01:00,23,35075
2021-06-02 11:30:00+01:00,24,35648
2021-06-02 12:00:00+01:00,25,35980
2021-06-02 12:30:00+01:00,26,36174
2021-06-02 13:00:00+01:00,27,36233
2021-06-02 13:30:00+01:00,28,36139
2021-06-02 14:00:00+01:00,29,35838
2021-06-02 14:30:00+01:00,30,35394
2021-06-02 15:00:00+01:00,31,34881
2021-06-02 15:30:00+01:00,32,34242
2021-06-02 16:00:00+01:00,33,33521
2021-06-02 16:30:00+01:00,34,32730
2021-06-02 17:00:00+01:00,35,32157
2021-06-02 17:30:00+01:00,36,31653
2021-06-02 18:00:00+01:00,37,31039
2021-06-02 18:30:00+01:00,38,30533
2021-06-02 19:00:00+01:00,39,29993
2021-06-02 19:30:00+01:00,40,29583
2021-06-02 20:00:00+01:00,41,29169
2021-06-02 20:30:00+01:00,42,28856
2021-06-02 21:00:00+01:00,43,28441
2021-06-02 21:30:00+01:00,44,28028
2021-06-02 22:00:00+01:00,45,27752
2021-06-02 22:30:00+01:00,46,26124
2021-06-02 23:00:00+01:00,47,21876
2021-06-02 23:30:00+01:00,48,19560
2021-06-03 00:00:00+01:00,1,19063
2021-06-03 00:30:00+01:00,2,18742
2021-06-03 01:00:00+01:00,3,20708
2021-06-03 01:30:00+01:00,4,20468
2021-06-03 02:00:00+01:00,5,20231
2021-06-03 02:30:00+01:00,6,20090
2021-06-03 03:00:00+01:00,7,19988
2021-06-03 03:30:00+01:00,8,19834
2021-06-03 04:00:00+01:00,9,19603
2021-06-03 04:30:00+01:00,10,19409
2021-06-03 05:00:00+01:00,11,20284
2021-06-03 05:30:00+01:00,12,21715
2021-06-03 06:00:00+01:00,13,24702
2021-06-03 06:30:00+01:00,14,26630
2021-06-03 07:00:00+01:00,15,28032
2021-06-03 07:30:00+01:00,16,28992
2021-06-03 08:00:00+01:00,17,29634
2021-06-03 08:30:00+01:00,18,30120
2021-06-03 09:00:00+01:00,19,30693
2021-06-03 09:30:00+01:00,20,31316
2021-06-03 10:00:00+01:00,21,31717
2021-06-03 10:30:00+01:00,22,32203
2021-06-03 11:00:00+01:00,23,32629
2021-06-03 11:30:00+01:00,24,33016
2021-06-03 12:00:00+01:00,25,33335
2021-06-03 12:30:00+01:00,26,33560
2021-06-03 13:00:00+01:00,27,33651
2021-06-03 13:30:00+01:00,28,33309
2021-06-03 14:00:00+01:00,29,33498
2021-06-03 14:30:00+01:00,30,33298
2021-06-03 15:00:00+01:00,31,32745
2021-06-03 15:30:00+01:00,32,32677
2021-06-03 16:00:00+01:00,33,31701
2021-06-03 16:30:00+01:00,34,31298
2021-06-03 17:00:00+01:00,35,30815
2021-06-03 17:30:00+01:00,36,30605
2021-06-03 18:00:00+01:00,37,30108
2021-06-03 18:30:00+01:00,38,29597
2021-06-03 19:00:00+01:00,39,29045
2021-06-03 19:30:00+01:00,40,28508
2021-06-03 20:00:00+01:00,41,28162
2021-06-03 20:30:00+01:00,42,27897
2021-06-03 21:00:00+01:00,43,27921
2021-06-03 21:30:00+01:00,44,27406
2021-06-03 22:00:00+01:00,45,26850
2021-06-03 22:30:00+01:00,46,26282
2021-06-03 23:00:00+01:00,47,22371
2021-06-03 23:30:00+01:00,48,19446
2021-06-04 00:00:00+01:00,1,19313
2021-06-04 00:30:00+01:00,2,19212
2021-06-04 01:00:00+01:00,3,19696
2021-06-04 01:30:00+01:00,4,19487
2021-06-04 02:00:00+01:00,5,19286
2021-06-04 02:30:00+01:00,6,19066
2021-06-04 03:00:00+01:00,7,18892
2021-06-04 03:30:00+01:00,8,18717
2021-06-04 04:00:00+01:00,9,18576
2021-06-04 04:30:00+01:00,10,18460
2021-06-04 05:00:00+01:00,11,18780
2021-06-04 05:30:00+01:00,12,19392
2021-06-04 06:00:00+01:00,13,21503
2021-06-04 06:30:00+01:00,14,23655
2021-06-04 07:00:00+01:00,15,26213
2021-06-04 07:30:00+01:00,16,27149
2021-06-04 08:00:00+01:00,17,28109
2021-06-04 08:30:00+01:00,18,28944
2021-06-04 09:00:00+01:00,19,29536
2021-06-04 09:30:00+01:00,20,30091
2021-06-04 10:00:00+01:00,21,30225
2021-06-04 10:30:00+01:00,22,30490
2021-06-04 11:00:00+01:00,23,30678
2021-06-04 11:30:00+01:00,24,30828
2021-06-04 12:00:00+01:00,25,30968
2021-06-04 12:30:00+01:00,26,31022
2021-06-04 13:00:00+01:00,27,31011
2021-06-04 13:30:00+01:00,28,30986
2021-06-04 14:00:00+01:00,29,30256
2021-06-04 14:30:00+01:00,30,29930
2021-06-04 15:00:00+01:00,31,29389
2021-06-04 15:30:00+01:00,32,29593
2021-06-04 16:00:00+01:00,33,30026
2021-06-04 16:30:00+01:00,34,29876
2021-06-04 17:00:00+01:00,35,30010
2021-06-04 17:30:00+01:00,36,29604
2021-06-04 18:00:00+01:00,37,29139
2021-06-04 18:30:00+01:00,38,28614
2021-06-04 19:00:00+01:00,39,27890
2021-06-04 19:30:00+01:00,40,27271
2021-06-04 20:00:00+01:00,41,26803
2021-06-04 20:30:00+01:00,42,26364
2021-06-04 21:00:00+01:00,43,26190
2021-06-04 21:30:00+01:00,44,26043
2021-06-04 22:00:00+01:00,45,25805
2021-06-04 22:30:00+01:00,46,24796
2021-06-04 23:00:00+01:00,47,20264
2021-06-04 23:30:00+01:00,48,17526
2021-06-05 00:00:00+01:00,1,18549
2021-06-05 00:30:00+01:00,2,18563
2021-06-05 01:00:00+01:00,3,19228
2021-06-05 01:30:00+01:00,4,19273
2021-06-05 02:00:00+01:00,5,19317
2021-06-05 02:30:00+01:00,6,19283
2021-06-05 03:00:00+01:00,7,19415
2021-06-05 03:30:00+01:00,8,19425
2021-06-05 04:00:00+01:00,9,19262
2021-06-05 04:30:00+01:00,10,19162
2021-06-05 05:00:00+01:00,11,19350
2021-06-05 05:30:00+01:00,12,19940
2021-06-05 06:00:00+01:00,13,20538
2021-06-05 06:30:00+01:00,14,21362
2021-06-05 07:00:00+01:00,15,22830
2021-06-05 07:30:00+01:00,16,24460
2021-06-05 08:00:00+01:00,17,25810
2021-06-05 08:30:00+01:00,18,26725
2021-06-05 09:00:00+01:00,19,27572
2021-06-05 09:30:00+01:00,20,28340
2021-06-05 10:00:00+01:00,21,28996
2021-06-05 10:30:00+01:00,22,29572
2021-06-05 11:00:00+01:00,23,29945
2021-06-05 11:30:00+01:00,24,30238
2021-06-05 12:00:00+01:00,25,30350
2021-06-05 12:30:00+01:00,26,30115
2021-06-05 13:00:00+01:00,27,29646
2021-06-05 13:30:00+01:00,28,29304
2021-06-05 14:00:00+01:00,29,28738
2021-06-05 14:30:00+01:00,30,28139
2021-06-05 15:00:00+01:00,31,27699
2021-06-05 15:30:00+01:00,32,27325
2021-06-05 16:00:00+01:00,33,27115
2021-06-05 16:30:00+01:00,34,27160
2021-06-05 17:00:00+01:00,35,27321
2021-06-05 17:30:00+01:00,36,27837
2021-06-05 18:00:00+01:00,37,27778
2021-06-05 18:30:00+01:00,38,27153
2021-06-05 19:00:00+01:00,39,26441
2021-06-05 19:30:00+01:00,40,25805
2021-06-05 20:00:00+01:00,41,25329
2021-06-05 20:30:00+01:00,42,24887
2021-06-05 21:00:00+01:00,43,24597
2021-06-05 21:30:00+01:00,44,24475
2021-06-05 22:00:00+01:00,45,24532
2021-06-05 22:30:00+01:00,46,23775
2021-06-05 23:00:00+01:00,47,21862
2021-06-05 23:30:00+01:00,48,20631
2021-06-06 00:00:00+01:00,1,19383
2021-06-06 00:30:00+01:00,2,19178
2021-06-06 01:00:00+01:00,3,19067
2021-06-06 01:30:00+01:00,4,18811
2021-06-06 02:00:00+01:00,5,18768
2021-06-06 02:30:00+01:00,6,18723
2021-06-06 03:00:00+01:00,7,18664
2021-06-06 03:30:00+01:00,8,18592
2021-06-06 04:00:00+01:00,9,18536
2021-06-06 04:30:00+01:00,10,18330
2021-06-06 05:00:00+01:00,11,18395
2021-06-06 05:30:00+01:00,12,18521
2021-06-06 06:00:00+01:00,13,18939
2021-06-06 06:30:00+01:00,14,19298
2021-06-06 07:00:00+01:00,15,19635
2021-06-06 07:30:00+01:00,16,20958
2021-06-06 08:00:00+01:00,17,23154
2021-06-06 08:30:00+01:00,18,24546
2021-06-06 09:00:00+01:00,19,25512
2021-06-06 09:30:00+01:00,20,26312
2021-06-06 10:00:00+01:00,21,26986
2021-06-06 10:30:00+01:00,22,27227
2021-06-06 11:00:00+01:00,23,27376
2021-06-06 11:30:00+01:00,24,27508
2021-06-06 12:00:00+01:00,25,27541
2021-06-06 12:30:00+01:00,26,27596
2021-06-06 13:00:00+01:00,27,27557
2021-06-06 13:30:00+01:00,28,27530
2021-06-06 14:00:00+01:00,29,27410
2021-06-06 14:30:00+01:00,30,27280
2021-06-06 15:00:00+01:00,31,27244
2021-06-06 15:30:00+01:00,32,27002
2021-06-06 16:00:00+01:00,33,27087
2021-06-06 16:30:00+01:00,34,27403
2021-06-06 17:00:00+01:00,35,27411
2021-06-06 17:30:00+01:00,36,27056
2021-06-06 18:00:00+01:00,37,26828
2021-06-06 18:30:00+01:00,38,26424
2021-06-06 19:00:00+01:00,39,26103
2021-06-06 19:30:00+01:00,40,25738
2021-06-06 20:00:00+01:00,41,25453
2021-06-06 20:30:00+01:00,42,25213
2021-06-06 21:00:00+01:00,43,24940
2021-06-06 21:30:00+01:00,44,24859
2021-06-06 22:00:00+01:00,45,24663
2021-06-06 22:30:00+01:00,46,23392
2021-06-06 23:00:00+01:00,47,19341
2021-06-06 23:30:00+01:00,48,17057
2021-06-07 00:00:00+01:00,1,18566
2021-06-07 00:30:00+01:00,2,18569
2021-06-07 01:00:00+01:00,3,18803
2021-06-07 01:30:00+01:00,4,18830
2021-06-07 02:00:00+01:00,5,18862
2021-06-07 02:30:00+01:00,6,18891
2021-06-07 03:00:00+01:00,7,18920
2021-06-07 03:30:00+01:00,8,18950
2021-06-07 04:00:00+01:00,9,19048
2021-06-07 04:30:00+01:00,10,19236
2021-06-07 05:00:00+01:00,11,19714
2021-06-07 05:30:00+01:00,12,21185
2021-06-07 06:00:00+01:00,13,24124
2021-06-07 06:30:00+01:00,14,26484
2021-06-07 07:00:00+01:00,15,28250
2021-06-07 07:30:00+01:00,16,28810
2021-06-07 08:00:00+01:00,17,29583
2021-06-07 08:30:00+01:00,18,30370
2021-06-07 09:00:00+01:00,19,31174
2021-06-07 09:30:00+01:00,20,31873
2021-06-07 10:00:00+01:00,21,32397
2021-06-07 10:30:00+01:00,22,32911
2021-06-07 11:00:00+01:00,23,33242
2021-06-07 11:30:00+01:00,24,33521
2021-06-07 12:00:00+01:00,25,33807
2021-06-07 12:30:00+01:00,26,34026
2021-06-07 13:00:00+01:00,27,33821
2021-06-07 13:30:00+01:00,28,33685
2021-06-07 14:00:00+01:00,29,33613
2021-06-07 14:30:00+01:00,30,33498
2021-06-07 15:00:00+01:00,31,33382
2021-06-07 15:30:00+01:00,32,33130
2021-06-07 16:00:00+01:00,33,32975
2021-06-07 16:30:00+01:00,34,32612
2021-06-07 17:00:00+01:00,35,32512
2021-06-07 17:30:00+01:00,36,32339
2021-06-07 18:00:00+01:00,37,31887
2021-06-07 18:30:00+01:00,38,31309
2021-06-07 19:00:00+01:00,39,30902
2021-06-07 19:30:00+01:00,40,30496
2021-06-07 20:00:00+01:00,41,30133
2021-06-07 20:30:00+01:00,42,29710
2021-06-07 21:00:00+01:00,43,29470
2021-06-07 21:30:00+01:00,44,29493
2021-06-07 22:00:00+01:00,45,29015
2021-06-07 22:30:00+01:00,46,27885
2021-06-07 23:00:00+01:00,47,24132
2021-06-07 23:30:00+01:00,48,21129
2021-06-08 00:00:00+01:00,1,20835
2021-06-08 00:30:00+01:00,2,20783
2021-06-08 01:00:00+01:00,3,18788
2021-06-08 01:30:00+01:00,4,18631
2021-06-08 02:00:00+01:00,5,18516
2021-06-08 02:30:00+01:00,6,18384
2021-06-08 03:00:00+01:00,7,18263
2021-06-08 03:30:00+01:00,8,18136
2021-06-08 04:00:00+01:00,9,18025
2021-06-08 04:30:00+01:00,10,17921
2021-06-08 05:00:00+01:00,11,18434
2021-06-08 05:30:00+01:00,12,19503
2021-06-08 06:00:00+01:00,13,22675
2021-06-08 06:30:00+01:00,14,24926
2021-06-08 07:00:00+01:00,15,25971
2021-06-08 07:30:00+01:00,16,26713
2021-06-08 08:00:00+01:00,17,27537
2021-06-08 08:30:00+01:00,18,28336
2021-06-08 09:00:00+01:00,19,29067
2021-06-08 09:30:00+01:00,20,29814
2021-06-08 10:00:00+01:00,21,30448
2021-06-08 10:30:00+01:00,22,31134
2021-06-08 11:00:00+01:00,23,31604
2021-06-08 11:30:00+01:00,24,32050
2021-06-08 12:00:00+01:00,25,32399
2021-06-08 12:30:00+01:00,26,32614
2021-06-08 13:00:00+01:00,27,32632
2021-06-08 13:30:00+01:00,28,32549
2021-06-08 14:00:00+01:00,29,32278
2021-06-08 14:30:00+01:00,30,31957
2021-06-08 15:00:00+01:00,31,31616
2021-06-08 15:30:00+01:00,32,31298
2021-06-08 16:00:00+01:00,33,30760
2021-06-08 16:30:00+01:00,34,30146
2021-06-08 17:00:00+01:00,35,29906
2021-06-08 17:30:00+01:00,36,29541
2021-06-08 18:00:00+01:00,37,28935
2021-06-08 18:30:00+01:00,38,28157
2021-06-08 19:00:00+01:00,39,27416
2021-06-08 19:30:00+01:00,40,26868
2021-06-08 20:00:00+01:00,41,26487
2021-06-08 20:30:00+01:00,42,26278
2021-06-08 21:00:00+01:00,43,26239
2021-06-08 21:30:00+01:00,44,26083
2021-06-08 22:00:00+01:00,45,25706
2021-06-08 22:30:00+01:00,46,24797
2021-06-08 23:00:00+01:00,47,21878
2021-06-08 23:30:00+01:00,48,20065
2021-06-09 00:00:00+01:00,1,20216
2021-06-09 00:30:00+01:00,2,20313
2021-06-09 01:00:00+01:00,3,19755
2021-06-09 01:30:00+01:00,4,19738
2021-06-09 02:00:00+01:00,5,19730
2021-06-09 02:30:00+01:00,6,19719
2021-06-09 03:00:00+01:00,7,19742
2021-06-09 03:30:00+01:00,8,19775
2021-06-09 04:00:00+01:00,9,19838
2021-06-09 04:30:00+01:00,10,19969
2021-06-09 05:00:00+01:00,11,20394
2021-06-09 05:30:00+01:00,12,21317
2021-06-09 06:00:00+01:00,13,24034
2021-06-09 06:30:00+01:00,14,26441
2021-06-09 07:00:00+01:00,15,27437
2021-06-09 07:30:00+01:00,16,28556
2021-06-09 08:00:00+01:00,17,29478
2021-06-09 08:30:00+01:00,18,30244
2021-06-09 09:00:00+01:00,19,31013
2021-06-09 09:30:00+01:00,20,31700
2021-06-09 10:00:00+01:00,21,32745
2021-06-09 10:30:00+01:00,22,33439
2021-06-09 11:00:00+01:00,23,33991
2021-06-09 11:30:00+01:00,24,34489
2021-06-09 12:00:00+01:00,25,34867
2021-06-09 12:30:00+01:00,26,35048
2021-06-09 13:00:00+01:00,27,34976
2021-06-09 13:30:00+01:00,28,34759
2021-06-09 14:00:00+01:00,29,34141
2021-06-09 14:30:00+01:00,30,33774
2021-06-09 15:00:00+01:00,31,33298
2021-06-09 15:30:00+01:00,32,32879
2021-06-09 16:00:00+01:00,33,32669
2021-06-09 16:30:00+01:00,34,32251
2021-06-09 17:00:00+01:00,35,31853
2021-06-09 17:30:00+01:00,36,31121
2021-06-09 18:00:00+01:00,37,30667
2021-06-09 18:30:00+01:00,38,30204
2021-06-09 19:00:00+01:00,39,29671
2021-06-09 19:30:00+01:00,40,29224
2021-06-09 20:00:00+01:00,41,28921
2021-06-09 20:30:00+01:00,42,28687
2021-06-09 21:00:00+01:00,43,28580
2021-06-09 21:30:00+01:00,44,28342
2021-06-09 22:00:00+01:00,45,27994
2021-06-09 22:30:00+01:00,46,26949
2021-06-09 23:00:00+01:00,47,23524
2021-06-09 23:30:00+01:00,48,21891
2021-06-10 00:00:00+01:00,1,22147
2021-06-10 00:30:00+01:00,2,22146
2021-06-10 01:00:00+01:00,3,20549
2021-06-10 01:30:00+01:00,4,20434
2021-06-10 02:00:00+01:00,5,20357
2021-06-10 02:30:00+01:00,6,20304
2021-06-10 03:00:00+01:00,7,20367
2021-06-10 03:30:00+01:00,8,20457
2021-06-10 04:00:00+01:00,9,20585
2021-06-10 04:30:00+01:00,10,20681
2021-06-10 05:00:00+01:00,11,21130
2021-06-10 05:30:00+01:00,12,21799
2021-06-10 06:00:00+01:00,13,23639
2021-06-10 06:30:00+01:00,14,25828
2021-06-10 07:00:00+01:00,15,27885
2021-06-10 07:30:00+01:00,16,28970
2021-06-10 08:00:00+01:00,17,29619
2021-06-10 08:30:00+01:00,18,30261
2021-06-10 09:00:00+01:00,19,31056
2021-06-10 09:30:00+01:00,20,31787
2021-06-10 10:00:00+01:00,21,32571
2021-06-10 10:30:00+01:00,22,33296
2021-06-10 11:00:00+01:00,23,33896
2021-06-10 11:30:00+01:00,24,34383
2021-06-10 12:00:00+01:00,25,34790
2021-06-10 12:30:00+01:00,26,34464
2021-06-10 13:00:00+01:00,27,33693
2021-06-10 13:30:00+01:00,28,33572
2021-06-10 14:00:00+01:00,29,33488
2021-06-10 14:30:00+01:00,30,33554
2021-06-10 15:00:00+01:00,31,33471
2021-06-10 15:30:00+01:00,32,33326
2021-06-10 16:00:00+01:00,33,33242
2021-06-10 16:30:00+01:00,34,32889
2021-06-10 17:00:00+01:00,35,32698
2021-06-10 17:30:00+01:00,36,32113
2021-06-10 18:00:00+01:00,37,31558
2021-06-10 18:30:00+01:00,38,30990
2021-06-10 19:00:00+01:00,39,30504
2021-06-10 19:30:00+01:00,40,30114
2021-06-10 20:00:00+01:00,41,29271
2021-06-10 20:30:00+01:00,42,29070
2021-06-10 21:00:00+01:00,43,28933
2021-06-10 21:30:00+01:00,44,28665
2021-06-10 22:00:00+01:00,45,28164
2021-06-10 22:30:00+01:00,46,27261
2021-06-10 23:00:00+01:00,47,25809
2021-06-10 23:30:00+01:00,48,25183
2021-06-11 00:00:00+01:00,1,25092
2021-06-11 00:30:00+01:00,2,25058
2021-06-11 01:00:00+01:00,3,22232
2021-06-11 01:30:00+01:00,4,22235
2021-06-11 02:00:00+01:00,5,22178
2021-06-11 02:30:00+01:00,6,22081
2021-06-11 03:00:00+01:00,7,21996
2021-06-11 03:30:00+01:00,8,21934
2021-06-11 04:00:00+01:00,9,21900
2021-06-11 04:30:00+01:00,10,21910
2021-06-11 05:00:00+01:00,11,22024
2021-06-11 05:30:00+01:00,12,22358
2021-06-11 06:00:00+01:00,13,23347
2021-06-11 06:30:00+01:00,14,24777
2021-06-11 07:00:00+01:00,15,27194
2021-06-11 07:30:00+01:00,16,28171
2021-06-11 08:00:00+01:00,17,29805
2021-06-11 08:30:00+01:00,18,30630
2021-06-11 09:00:00+01:00,19,31335
2021-06-11 09:30:00+01:00,20,32032
2021-06-11 10:00:00+01:00,21,32512
2021-06-11 10:30:00+01:00,22,32985
2021-06-11 11:00:00+01:00,23,33373
2021-06-11 11:30:00+01:00,24,33650
2021-06-11 12:00:00+01:00,25,33746
2021-06-11 12:30:00+01:00,26,33708
2021-06-11 13:00:00+01:00,27,33465
2021-06-11 13:30:00+01:00,28,33185
2021-06-11 14:00:00+01:00,29,32905
2021-06-11 14:30:00+01:00,30,32514
2021-06-11 15:00:00+01:00,31,32000
2021-06-11 15:30:00+01:00,32,31816
2021-06-11 16:00:00+01:00,33,31753
2021-06-11 16:30:00+01:00,34,31804
2021-06-11 17:00:00+01:00,35,32405
2021-06-11 17:30:00+01:00,36,32048
2021-06-11 18:00:00+01:00,37,31678
2021-06-11 18:30:00+01:00,38,31105
2021-06-11 19:00:00+01:00,39,30133
2021-06-11 19:30:00+01:00,40,29221
2021-06-11 20:00:00+01:00,41,27695
2021-06-11 20:30:00+01:00,42,26967
2021-06-11 21:00:00+01:00,43,26420
2021-06-11 21:30:00+01:00,44,25666
2021-06-11 22:00:00+01:00,45,25203
2021-06-11 22:30:00+01:00,46,24113
2021-06-11 23:00:00+01:00,47,21170
2021-06-11 23:30:00+01:00,48,19553
2021-06-12 00:00:00+01:00,1,19359
2021-06-12 00:30:00+01:00,2,19254
2021-06-12 01:00:00+01:00,3,18443
2021-06-12 01:30:00+01:00,4,18444
2021-06-12 02:00:00+01:00,5,18298
2021-06-12 02:30:00+01:00,6,18230
2021-06-12 03:00:00+01:00,7,17974
2021-06-12 03:30:00+01:00,8,17867
2021-06-12 04:00:00+01:00,9,17818
2021-06-12 04:30:00+01:00,10,17841
2021-06-12 05:00:00+01:00,11,17916
2021-06-12 05:30:00+01:00,12,18275
2021-06-12 06:00:00+01:00,13,18884
2021-06-12 06:30:00+01:00,14,19949
2021-06-12 07:00:00+01:00,15,21675
2021-06-12 07:30:00+01:00,16,22679
2021-06-12 08:00:00+01:00,17,24003
2021-06-12 08:30:00+01:00,18,24955
2021-06-12 09:00:00+01:00,19,25750
2021-06-12 09:30:00+01:00,20,26258
2021-06-12 10:00:00+01:00,21,26688
2021-06-12 10:30:00+01:00,22,27056
2021-06-12 11:00:00+01:00,23,27341
2021-06-12 11:30:00+01:00,24,27658
2021-06-12 12:00:00+01:00,25,27844
2021-06-12 12:30:00+01:00,26,27927
2021-06-12 13:00:00+01:00,27,27803
2021-06-12 13:30:00+01:00,28,27512
2021-06-12 14:00:00+01:00,29,27079
2021-06-12 14:30:00+01:00,30,26543
2021-06-12 15:00:00+01:00,31,26000
2021-06-12 15:30:00+01:00,32,25512
2021-06-12 16:00:00+01:00,33,25570
2021-06-12 16:30:00+01:00,34,25929
2021-06-12 17:00:00+01:00,35,27273
2021-06-12 17:30:00+01:00,36,27413
2021-06-12 18:00:00+01:00,37,27017
2021-06-12 18:30:00+01:00,38,26172
2021-06-12 19:00:00+01:00,39,25248
2021-06-12 19:30:00+01:00,40,24425
2021-06-12 20:00:00+01:00,41,23696
2021-06-12 20:30:00+01:00,42,23026
2021-06-12 21:00:00+01:00,43,22596
2021-06-12 21:30:00+01:00,44,22429
2021-06-12 22:00:00+01:00,45,22209
2021-06-12 22:30:00+01:00,46,21318
2021-06-12 23:00:00+01:00,47,17867
2021-06-12 23:30:00+01:00,48,15620
2021-06-13 00:00:00+01:00,1,15134
2021-06-13 00:30:00+01:00,2,14900
2021-06-13 01:00:00+01:00,3,18790
2021-06-13 01:30:00+01:00,4,18626
2021-06-13 02:00:00+01:00,5,18573
2021-06-13 02:30:00+01:00,6,18426
2021-06-13 03:00:00+01:00,7,17956
2021-06-13 03:30:00+01:00,8,17622
2021-06-13 04:00:00+01:00,9,17501
2021-06-13 04:30:00+01:00,10,17475
2021-06-13 05:00:00+01:00,11,17496
2021-06-13 05:30:00+01:00,12,17821
2021-06-13 06:00:00+01:00,13,18403
2021-06-13 06:30:00+01:00,14,19001
2021-06-13 07:00:00+01:00,15,20188
2021-06-13 07:30:00+01:00,16,21095
2021-06-13 08:00:00+01:00,17,22785
2021-06-13 08:30:00+01:00,18,23864
2021-06-13 09:00:00+01:00,19,24882
2021-06-13 09:30:00+01:00,20,25856
2021-06-13 10:00:00+01:00,21,26746
2021-06-13 10:30:00+01:00,22,27549
2021-06-13 11:00:00+01:00,23,28156
2021-06-13 11:30:00+01:00,24,28709
2021-06-13 12:00:00+01:00,25,29137
2021-06-13 12:30:00+01:00,26,29465
2021-06-13 13:00:00+01:00,27,29422
2021-06-13 13:30:00+01:00,28,29360
2021-06-13 14:00:00+01:00,29,29250
2021-06-13 14:30:00+01:00,30,29059
2021-06-13 15:00:00+01:00,31,28810
2021-06-13 15:30:00+01:00,32,28492
2021-06-13 16:00:00+01:00,33,27684
2021-06-13 16:30:00+01:00,34,27876
2021-06-13 17:00:00+01:00,35,28630
2021-06-13 17:30:00+01:00,36,28456
2021-06-13 18:00:00+01:00,37,28269
2021-06-13 18:30:00+01:00,38,27596
2021-06-13 19:00:00+01:00,39,27146
2021-06-13 19:30:00+01:00,40,26570
2021-06-13 20:00:00+01:00,41,26107
2021-06-13 20:30:00+01:00,42,25710
2021-06-13 21:00:00+01:00,43,25526
2021-06-13 21:30:00+01:00,44,25451
2021-06-13 22:00:00+01:00,45,25114
2021-06-13 22:30:00+01:00,46,24916
2021-06-13 23:00:00+01:00,47,21781
2021-06-13 23:30:00+01:00,48,19273
2021-06-14 00:00:00+01:00,1,18928
2021-06-14 00:30:00+01:00,2,19124
2021-06-14 01:00:00+01:00,3,19845
2021-06-14 01:30:00+01:00,4,19661
2021-06-14 02:00:00+01:00,5,19880
2021-06-14 02:30:00+01:00,6,20241
