local_datetime,settlementPeriod,quantity
2020-06-20 09:00:00+01:00,19,29189
2020-06-20 09:30:00+01:00,20,29947
2020-06-20 10:00:00+01:00,21,30654
2020-06-20 10:30:00+01:00,22,31138
2020-06-20 11:00:00+01:00,23,31409
2020-06-20 11:30:00+01:00,24,31706
2020-06-20 12:00:00+01:00,25,31858
2020-06-20 12:30:00+01:00,26,32197
2020-06-20 13:00:00+01:00,27,30747
2020-06-20 13:30:00+01:00,28,29875
2020-06-20 14:00:00+01:00,29,28790
2020-06-20 14:30:00+01:00,30,28259
2020-06-20 15:00:00+01:00,31,27776
2020-06-20 15:30:00+01:00,32,27526
2020-06-20 16:00:00+01:00,33,29680
2020-06-20 16:30:00+01:00,34,30289
2020-06-20 17:00:00+01:00,35,31923
2020-06-20 17:30:00+01:00,36,32179
2020-06-20 18:00:00+01:00,37,31597
2020-06-20 18:30:00+01:00,38,31194
2020-06-20 19:00:00+01:00,39,30712
2020-06-20 19:30:00+01:00,40,29890
2020-06-20 20:00:00+01:00,41,29040
2020-06-20 20:30:00+01:00,42,28614
2020-06-20 21:00:00+01:00,43,28006
2020-06-20 21:30:00+01:00,44,28027
2020-06-20 22:00:00+01:00,45,28157
2020-06-20 22:30:00+01:00,46,27414
2020-06-20 23:00:00+01:00,47,25177
2020-06-20 23:30:00+01:00,48,23580
2020-06-21 00:00:00+01:00,1,21004
2020-06-21 00:30:00+01:00,2,19873
2020-06-21 01:00:00+01:00,3,18403
2020-06-21 01:30:00+01:00,4,17780
2020-06-21 02:00:00+01:00,5,16568
2020-06-21 02:30:00+01:00,6,15769
2020-06-21 03:00:00+01:00,7,15098
2020-06-21 03:30:00+01:00,8,15038
2020-06-21 04:00:00+01:00,9,14640
2020-06-21 04:30:00+01:00,10,13982
2020-06-21 05:00:00+01:00,11,13946
2020-06-21 05:30:00+01:00,12,14159
2020-06-21 06:00:00+01:00,13,14840
2020-06-21 06:30:00+01:00,14,15526
2020-06-21 07:00:00+01:00,15,16862
2020-06-21 07:30:00+01:00,16,17977
2020-06-21 08:00:00+01:00,17,20800
2020-06-21 08:30:00+01:00,18,22222
2020-06-21 09:00:00+01:00,19,24236
2020-06-21 09:30:00+01:00,20,25551
2020-06-21 10:00:00+01:00,21,26697
2020-06-21 10:30:00+01:00,22,27416
2020-06-21 11:00:00+01:00,23,28481
2020-06-21 11:30:00+01:00,24,28013
2020-06-21 12:00:00+01:00,25,28293
2020-06-21 12:30:00+01:00,26,29434
2020-06-21 13:00:00+01:00,27,29272
2020-06-21 13:30:00+01:00,28,27365
2020-06-21 14:00:00+01:00,29,27237
2020-06-21 14:30:00+01:00,30,26609
2020-06-21 15:00:00+01:00,31,27211
2020-06-21 15:30:00+01:00,32,27285
2020-06-21 16:00:00+01:00,33,27790
2020-06-21 16:30:00+01:00,34,28049
2020-06-21 17:00:00+01:00,35,30491
2020-06-21 17:30:00+01:00,36,30474
2020-06-21 18:00:00+01:00,37,30957
2020-06-21 18:30:00+01:00,38,30786
2020-06-21 19:00:00+01:00,39,30591
2020-06-21 19:30:00+01:00,40,29918
2020-06-21 20:00:00+01:00,41,29348
2020-06-21 20:30:00+01:00,42,28675
2020-06-21 21:00:00+01:00,43,28396
2020-06-21 21:30:00+01:00,44,27991
2020-06-21 22:00:00+01:00,45,27850
2020-06-21 22:30:00+01:00,46,26866
2020-06-21 23:00:00+01:00,47,25511
2020-06-21 23:30:00+01:00,48,24669
2020-06-22 00:00:00+01:00,1,23861
2020-06-22 00:30:00+01:00,2,23208
2020-06-22 01:00:00+01:00,3,22522
2020-06-22 01:30:00+01:00,4,22171
2020-06-22 02:00:00+01:00,5,21578
2020-06-22 02:30:00+01:00,6,21169
2020-06-22 03:00:00+01:00,7,20522
2020-06-22 03:30:00+01:00,8,20118
2020-06-22 04:00:00+01:00,9,20028
2020-06-22 04:30:00+01:00,10,19947
2020-06-22 05:00:00+01:00,11,21116
2020-06-22 05:30:00+01:00,12,22221
2020-06-22 06:00:00+01:00,13,24823
2020-06-22 06:30:00+01:00,14,26692
2020-06-22 07:00:00+01:00,15,28668
2020-06-22 07:30:00+01:00,16,30413
2020-06-22 08:00:00+01:00,17,31360
2020-06-22 08:30:00+01:00,18,32480
2020-06-22 09:00:00+01:00,19,34103
2020-06-22 09:30:00+01:00,20,34363
2020-06-22 10:00:00+01:00,21,32485
2020-06-22 10:30:00+01:00,22,32910
2020-06-22 11:00:00+01:00,23,33905
2020-06-22 11:30:00+01:00,24,34492
2020-06-22 12:00:00+01:00,25,34742
2020-06-22 12:30:00+01:00,26,34632
2020-06-22 13:00:00+01:00,27,33387
2020-06-22 13:30:00+01:00,28,33828
2020-06-22 14:00:00+01:00,29,32870
2020-06-22 14:30:00+01:00,30,31262
2020-06-22 15:00:00+01:00,31,31247
2020-06-22 15:30:00+01:00,32,31152
2020-06-22 16:00:00+01:00,33,32288
2020-06-22 16:30:00+01:00,34,32828
2020-06-22 17:00:00+01:00,35,34954
2020-06-22 17:30:00+01:00,36,34255
2020-06-22 18:00:00+01:00,37,35411
2020-06-22 18:30:00+01:00,38,33625
2020-06-22 19:00:00+01:00,39,33026
2020-06-22 19:30:00+01:00,40,32217
2020-06-22 20:00:00+01:00,41,30230
2020-06-22 20:30:00+01:00,42,29475
2020-06-22 21:00:00+01:00,43,28694
2020-06-22 21:30:00+01:00,44,28456
2020-06-22 22:00:00+01:00,45,27468
2020-06-22 22:30:00+01:00,46,26133
2020-06-22 23:00:00+01:00,47,24298
2020-06-22 23:30:00+01:00,48,22875
2020-06-23 00:00:00+01:00,1,20634
2020-06-23 00:30:00+01:00,2,19872
2020-06-23 01:00:00+01:00,3,19485
2020-06-23 01:30:00+01:00,4,19345
2020-06-23 02:00:00+01:00,5,19670
2020-06-23 02:30:00+01:00,6,19234
2020-06-23 03:00:00+01:00,7,18872
2020-06-23 03:30:00+01:00,8,18747
2020-06-23 04:00:00+01:00,9,19251
2020-06-23 04:30:00+01:00,10,19097
2020-06-23 05:00:00+01:00,11,19040
2020-06-23 05:30:00+01:00,12,20094
2020-06-23 06:00:00+01:00,13,21972
2020-06-23 06:30:00+01:00,14,23381
2020-06-23 07:00:00+01:00,15,23991
2020-06-23 07:30:00+01:00,16,25510
2020-06-23 08:00:00+01:00,17,28236
2020-06-23 08:30:00+01:00,18,29064
2020-06-23 09:00:00+01:00,19,30035
2020-06-23 09:30:00+01:00,20,30423
2020-06-23 10:00:00+01:00,21,31919
2020-06-23 10:30:00+01:00,22,30783
2020-06-23 11:00:00+01:00,23,30669
2020-06-23 11:30:00+01:00,24,32573
2020-06-23 12:00:00+01:00,25,32305
2020-06-23 12:30:00+01:00,26,32146
2020-06-23 13:00:00+01:00,27,31175
2020-06-23 13:30:00+01:00,28,30680
2020-06-23 14:00:00+01:00,29,29958
2020-06-23 14:30:00+01:00,30,29581
2020-06-23 15:00:00+01:00,31,30173
2020-06-23 15:30:00+01:00,32,30392
2020-06-23 16:00:00+01:00,33,30764
2020-06-23 16:30:00+01:00,34,31528
2020-06-23 17:00:00+01:00,35,33186
2020-06-23 17:30:00+01:00,36,32093
2020-06-23 18:00:00+01:00,37,31030
2020-06-23 18:30:00+01:00,38,30122
2020-06-23 19:00:00+01:00,39,29209
2020-06-23 19:30:00+01:00,40,28535
2020-06-23 20:00:00+01:00,41,27357
2020-06-23 20:30:00+01:00,42,26239
2020-06-23 21:00:00+01:00,43,25567
2020-06-23 21:30:00+01:00,44,25671
2020-06-23 22:00:00+01:00,45,24973
2020-06-23 22:30:00+01:00,46,23766
2020-06-23 23:00:00+01:00,47,24115
2020-06-23 23:30:00+01:00,48,23057
2020-06-24 00:00:00+01:00,1,22376
2020-06-24 00:30:00+01:00,2,21568
2020-06-24 01:00:00+01:00,3,20570
2020-06-24 01:00:00+01:00,3,22595
2020-06-24 01:30:00+01:00,4,20253
2020-06-24 02:00:00+01:00,5,19784
2020-06-24 02:30:00+01:00,6,19205
2020-06-24 03:00:00+01:00,7,18861
2020-06-24 03:30:00+01:00,8,18833
2020-06-24 04:00:00+01:00,9,17824
2020-06-24 04:30:00+01:00,10,17762
2020-06-24 05:00:00+01:00,11,17907
2020-06-24 05:30:00+01:00,12,18227
2020-06-24 06:00:00+01:00,13,19017
2020-06-24 06:30:00+01:00,14,20624
2020-06-24 07:00:00+01:00,15,22550
2020-06-24 07:30:00+01:00,16,23753
2020-06-24 08:00:00+01:00,17,26725
2020-06-24 08:30:00+01:00,18,27585
2020-06-24 09:00:00+01:00,19,29117
2020-06-24 09:30:00+01:00,20,6209
2020-06-24 10:00:00+01:00,21,29696
2020-06-24 10:30:00+01:00,22,30144
2020-06-24 11:00:00+01:00,23,31722
2020-06-24 11:30:00+01:00,24,8826
2020-06-24 12:00:00+01:00,25,32961
2020-06-24 12:30:00+01:00,26,34247
2020-06-24 13:00:00+01:00,27,32801
2020-06-24 13:30:00+01:00,28,32537
2020-06-24 14:00:00+01:00,29,30982
2020-06-24 14:30:00+01:00,30,30641
2020-06-24 15:00:00+01:00,31,29588
2020-06-24 15:30:00+01:00,32,29327
2020-06-24 16:00:00+01:00,33,29506
2020-06-24 16:30:00+01:00,34,29808
2020-06-24 17:00:00+01:00,35,29814
2020-06-24 17:30:00+01:00,36,31300
2020-06-24 18:00:00+01:00,37,31108
2020-06-24 18:30:00+01:00,38,29612
2020-06-24 19:00:00+01:00,39,29149
2020-06-24 19:30:00+01:00,40,28309
2020-06-24 20:00:00+01:00,41,27209
2020-06-24 20:30:00+01:00,42,26200
2020-06-24 21:00:00+01:00,43,24937
2020-06-24 21:30:00+01:00,44,24787
2020-06-24 22:00:00+01:00,45,25344
2020-06-24 22:30:00+01:00,46,24850
2020-06-24 23:00:00+01:00,47,25032
2020-06-24 23:30:00+01:00,48,23889
2020-06-25 00:00:00+01:00,1,23499
2020-06-25 00:30:00+01:00,2,22581
2020-06-25 01:00:00+01:00,3,21747
2020-06-25 01:00:00+01:00,3,21764
2020-06-25 01:30:00+01:00,4,21508
2020-06-25 02:00:00+01:00,5,20952
2020-06-25 02:30:00+01:00,6,20387
2020-06-25 03:00:00+01:00,7,20320
2020-06-25 03:30:00+01:00,8,20012
2020-06-25 04:00:00+01:00,9,19293
2020-06-25 04:30:00+01:00,10,19012
2020-06-25 05:00:00+01:00,11,18437
2020-06-25 05:30:00+01:00,12,19049
2020-06-25 06:00:00+01:00,13,19925
2020-06-25 06:30:00+01:00,14,21232
2020-06-25 07:00:00+01:00,15,23315
2020-06-25 07:30:00+01:00,16,24872
2020-06-25 08:00:00+01:00,17,3750
2020-06-25 08:30:00+01:00,18,30858
2020-06-25 09:00:00+01:00,19,30499
2020-06-25 09:30:00+01:00,20,30803
2020-06-25 10:00:00+01:00,21,31033
2020-06-25 10:30:00+01:00,22,31627
2020-06-25 11:00:00+01:00,23,32204
2020-06-25 11:30:00+01:00,24,32807
2020-06-25 12:00:00+01:00,25,32822
2020-06-25 12:30:00+01:00,26,33012
2020-06-25 13:00:00+01:00,27,32442
2020-06-25 13:30:00+01:00,28,32039
2020-06-25 14:00:00+01:00,29,30992
2020-06-25 14:30:00+01:00,30,30645
2020-06-25 15:00:00+01:00,31,29540
2020-06-25 15:30:00+01:00,32,28885
2020-06-25 16:00:00+01:00,33,28654
2020-06-25 16:30:00+01:00,34,28703
2020-06-25 17:00:00+01:00,35,29965
2020-06-25 17:30:00+01:00,36,31340
2020-06-25 18:00:00+01:00,37,31089
2020-06-25 18:30:00+01:00,38,29299
2020-06-25 19:00:00+01:00,39,29479
2020-06-25 19:30:00+01:00,40,28676
2020-06-25 20:00:00+01:00,41,27160
2020-06-25 20:30:00+01:00,42,26285
2020-06-25 21:00:00+01:00,43,25275
2020-06-25 21:30:00+01:00,44,25136
2020-06-25 22:00:00+01:00,45,25609
2020-06-25 22:30:00+01:00,46,24724
2020-06-25 23:00:00+01:00,47,26016
2020-06-25 23:30:00+01:00,48,25057
2020-06-26 00:00:00+01:00,1,24325
2020-06-26 00:30:00+01:00,2,23416
2020-06-26 01:00:00+01:00,3,22737
2020-06-26 01:30:00+01:00,4,22484
2020-06-26 02:00:00+01:00,5,21862
2020-06-26 02:30:00+01:00,6,21390
2020-06-26 03:00:00+01:00,7,20587
2020-06-26 03:30:00+01:00,8,20404
2020-06-26 04:00:00+01:00,9,20109
2020-06-26 04:30:00+01:00,10,19518
2020-06-26 05:00:00+01:00,11,18770
2020-06-26 05:30:00+01:00,12,19394
2020-06-26 06:00:00+01:00,13,20008
2020-06-26 06:30:00+01:00,14,21449
2020-06-26 07:00:00+01:00,15,23005
2020-06-26 07:30:00+01:00,16,24297
2020-06-26 08:00:00+01:00,17,27907
2020-06-26 08:30:00+01:00,18,29051
2020-06-26 09:00:00+01:00,19,30987
2020-06-26 09:30:00+01:00,20,31498
2020-06-26 10:00:00+01:00,21,33104
2020-06-26 10:30:00+01:00,22,33501
2020-06-26 11:00:00+01:00,23,32541
2020-06-26 11:30:00+01:00,24,34221
2020-06-26 12:00:00+01:00,25,34008
2020-06-26 12:30:00+01:00,26,34850
2020-06-26 13:00:00+01:00,27,33084
2020-06-26 13:30:00+01:00,28,32784
2020-06-26 14:00:00+01:00,29,32188
2020-06-26 14:30:00+01:00,30,30788
2020-06-26 15:00:00+01:00,31,30186
2020-06-26 15:30:00+01:00,32,29963
2020-06-26 16:00:00+01:00,33,29994
2020-06-26 16:30:00+01:00,34,29969
2020-06-26 17:00:00+01:00,35,30618
2020-06-26 17:30:00+01:00,36,30726
2020-06-26 18:00:00+01:00,37,29904
2020-06-26 18:30:00+01:00,38,30622
2020-06-26 19:00:00+01:00,39,30047
2020-06-26 19:30:00+01:00,40,27828
2020-06-26 20:00:00+01:00,41,25666
2020-06-26 20:30:00+01:00,42,24834
2020-06-26 21:00:00+01:00,43,25538
2020-06-26 21:30:00+01:00,44,24905
2020-06-26 22:00:00+01:00,45,25570
2020-06-26 22:30:00+01:00,46,25411
2020-06-26 23:00:00+01:00,47,27762
2020-06-26 23:30:00+01:00,48,27037
2020-06-27 00:00:00+01:00,1,25375
2020-06-27 00:30:00+01:00,2,24494
2020-06-27 01:00:00+01:00,3,24062
2020-06-27 01:30:00+01:00,4,23739
2020-06-27 02:00:00+01:00,5,22871
2020-06-27 02:30:00+01:00,6,22066
2020-06-27 03:00:00+01:00,7,21833
2020-06-27 03:30:00+01:00,8,21643
2020-06-27 04:00:00+01:00,9,21278
2020-06-27 04:30:00+01:00,10,20869
2020-06-27 05:00:00+01:00,11,20486
2020-06-27 05:30:00+01:00,12,20749
2020-06-27 06:00:00+01:00,13,21543
2020-06-27 06:30:00+01:00,14,22272
2020-06-27 07:00:00+01:00,15,24080
2020-06-27 07:30:00+01:00,16,25455
2020-06-27 08:00:00+01:00,17,26473
2020-06-27 08:30:00+01:00,18,27596
2020-06-27 09:00:00+01:00,19,29096
2020-06-27 09:30:00+01:00,20,29956
2020-06-27 10:00:00+01:00,21,30347
2020-06-27 10:30:00+01:00,22,30701
2020-06-27 11:00:00+01:00,23,30933
2020-06-27 11:30:00+01:00,24,30983
2020-06-27 12:00:00+01:00,25,31392
2020-06-27 12:30:00+01:00,26,31825
2020-06-27 13:00:00+01:00,27,31428
2020-06-27 13:30:00+01:00,28,30362
2020-06-27 14:00:00+01:00,29,28687
2020-06-27 14:30:00+01:00,30,27972
2020-06-27 15:00:00+01:00,31,26570
2020-06-27 15:30:00+01:00,32,26785
2020-06-27 16:00:00+01:00,33,26620
2020-06-27 16:30:00+01:00,34,26923
2020-06-27 17:00:00+01:00,35,28375
2020-06-27 17:30:00+01:00,36,28573
2020-06-27 18:00:00+01:00,37,29357
2020-06-27 18:30:00+01:00,38,29133
2020-06-27 19:00:00+01:00,39,29419
2020-06-27 19:30:00+01:00,40,27834
2020-06-27 20:00:00+01:00,41,26019
2020-06-27 20:30:00+01:00,42,25125
2020-06-27 21:00:00+01:00,43,23806
2020-06-27 21:30:00+01:00,44,23684
2020-06-27 22:00:00+01:00,45,23913
2020-06-27 22:30:00+01:00,46,23237
2020-06-27 23:00:00+01:00,47,21609
2020-06-27 23:30:00+01:00,48,19868
2020-06-28 00:00:00+01:00,1,18004
2020-06-28 00:30:00+01:00,2,16859
2020-06-28 01:00:00+01:00,3,15876
2020-06-28 01:30:00+01:00,4,15661
2020-06-28 02:00:00+01:00,5,14777
2020-06-28 02:30:00+01:00,6,13894
2020-06-28 03:00:00+01:00,7,13869
2020-06-28 03:30:00+01:00,8,13799
2020-06-28 04:00:00+01:00,9,13467
2020-06-28 04:30:00+01:00,10,12541
2020-06-28 05:00:00+01:00,11,12225
2020-06-28 05:30:00+01:00,12,12502
2020-06-28 06:00:00+01:00,13,13536
2020-06-28 06:30:00+01:00,14,13840
2020-06-28 07:00:00+01:00,15,14499
2020-06-28 07:30:00+01:00,16,15346
2020-06-28 08:00:00+01:00,17,16675
2020-06-28 08:30:00+01:00,18,17679
2020-06-28 09:00:00+01:00,19,19875
2020-06-28 09:30:00+01:00,20,21059
2020-06-28 10:00:00+01:00,21,22412
2020-06-28 10:30:00+01:00,22,23069
2020-06-28 11:00:00+01:00,23,24030
2020-06-28 11:30:00+01:00,24,24539
2020-06-28 12:00:00+01:00,25,25608
2020-06-28 12:30:00+01:00,26,25952
2020-06-28 13:00:00+01:00,27,26228
2020-06-28 13:30:00+01:00,28,25656
2020-06-28 14:00:00+01:00,29,25162
2020-06-28 14:30:00+01:00,30,24884
2020-06-28 15:00:00+01:00,31,24102
2020-06-28 15:30:00+01:00,32,24104
2020-06-28 16:00:00+01:00,33,24613
2020-06-28 16:30:00+01:00,34,25383
2020-06-28 17:00:00+01:00,35,27635
2020-06-28 17:30:00+01:00,36,27918
2020-06-28 18:00:00+01:00,37,28399
2020-06-28 18:30:00+01:00,38,27728
2020-06-28 19:00:00+01:00,39,26178
2020-06-28 19:30:00+01:00,40,25418
2020-06-28 20:00:00+01:00,41,24595
2020-06-28 20:30:00+01:00,42,24157
2020-06-28 21:00:00+01:00,43,22852
2020-06-28 21:30:00+01:00,44,22523
2020-06-28 22:00:00+01:00,45,22513
2020-06-28 22:30:00+01:00,46,21742
2020-06-28 23:00:00+01:00,47,19641
2020-06-28 23:30:00+01:00,48,18395
2020-06-29 00:00:00+01:00,1,17031
2020-06-29 00:30:00+01:00,2,16143
2020-06-29 01:00:00+01:00,3,15620
2020-06-29 01:30:00+01:00,4,15342
2020-06-29 02:00:00+01:00,5,14999
2020-06-29 02:30:00+01:00,6,14349
2020-06-29 03:00:00+01:00,7,14064
2020-06-29 03:30:00+01:00,8,13703
2020-06-29 04:00:00+01:00,9,13596
2020-06-29 04:30:00+01:00,10,13421
2020-06-29 05:00:00+01:00,11,14591
2020-06-29 05:30:00+01:00,12,15194
2020-06-29 06:00:00+01:00,13,17213
2020-06-29 06:30:00+01:00,14,19054
2020-06-29 07:00:00+01:00,15,21587
2020-06-29 07:30:00+01:00,16,22760
2020-06-29 08:00:00+01:00,17,26100
2020-06-29 08:30:00+01:00,18,27434
2020-06-29 09:00:00+01:00,19,28903
2020-06-29 09:30:00+01:00,20,29413
2020-06-29 10:00:00+01:00,21,29912
2020-06-29 10:30:00+01:00,22,30420
2020-06-29 11:00:00+01:00,23,31431
2020-06-29 11:30:00+01:00,24,31896
2020-06-29 12:00:00+01:00,25,33267
2020-06-29 12:30:00+01:00,26,33302
2020-06-29 13:00:00+01:00,27,31571
2020-06-29 13:30:00+01:00,28,31331
2020-06-29 14:00:00+01:00,29,31249
2020-06-29 14:30:00+01:00,30,30811
2020-06-29 15:00:00+01:00,31,30702
2020-06-29 15:30:00+01:00,32,30635
2020-06-29 16:00:00+01:00,33,31663
2020-06-29 16:30:00+01:00,34,32064
2020-06-29 17:00:00+01:00,35,33701
2020-06-29 17:30:00+01:00,36,34037
2020-06-29 18:00:00+01:00,37,33851
2020-06-29 18:30:00+01:00,38,33118
2020-06-29 19:00:00+01:00,39,32272
2020-06-29 19:30:00+01:00,40,31103
2020-06-29 20:00:00+01:00,41,29636
2020-06-29 20:30:00+01:00,42,28578
2020-06-29 21:00:00+01:00,43,27334
2020-06-29 21:30:00+01:00,44,26724
2020-06-29 22:00:00+01:00,45,25917
2020-06-29 22:30:00+01:00,46,24646
2020-06-29 23:00:00+01:00,47,21660
2020-06-29 23:30:00+01:00,48,20456
2020-06-30 00:00:00+01:00,1,18878
2020-06-30 00:30:00+01:00,2,17943
2020-06-30 01:00:00+01:00,3,17004
2020-06-30 01:30:00+01:00,4,16904
2020-06-30 02:00:00+01:00,5,16322
2020-06-30 02:30:00+01:00,6,16063
2020-06-30 03:00:00+01:00,7,16226
2020-06-30 03:30:00+01:00,8,16186
2020-06-30 04:00:00+01:00,9,16592
2020-06-30 04:30:00+01:00,10,16488
2020-06-30 05:00:00+01:00,11,16986
2020-06-30 05:30:00+01:00,12,17956
2020-06-30 06:00:00+01:00,13,19832
2020-06-30 06:30:00+01:00,14,21733
2020-06-30 07:00:00+01:00,15,23520
2020-06-30 07:30:00+01:00,16,24907
2020-06-30 08:00:00+01:00,17,27512
2020-06-30 08:30:00+01:00,18,28750
2020-06-30 09:00:00+01:00,19,29851
2020-06-30 09:30:00+01:00,20,30025
2020-06-30 10:00:00+01:00,21,30139
2020-06-30 10:30:00+01:00,22,30311
2020-06-30 11:00:00+01:00,23,31094
2020-06-30 11:30:00+01:00,24,31388
2020-06-30 12:00:00+01:00,25,33189
2020-06-30 12:30:00+01:00,26,33503
2020-06-30 13:00:00+01:00,27,32557
2020-06-30 13:30:00+01:00,28,31954
2020-06-30 14:00:00+01:00,29,31251
2020-06-30 14:30:00+01:00,30,30844
2020-06-30 15:00:00+01:00,31,30577
2020-06-30 15:30:00+01:00,32,30993
2020-06-30 16:00:00+01:00,33,32195
2020-06-30 16:30:00+01:00,34,32913
2020-06-30 17:00:00+01:00,35,34237
2020-06-30 17:30:00+01:00,36,34529
2020-06-30 18:00:00+01:00,37,34650
2020-06-30 18:30:00+01:00,38,34303
2020-06-30 19:00:00+01:00,39,33055
2020-06-30 19:30:00+01:00,40,32045
2020-06-30 20:00:00+01:00,41,30495
2020-06-30 20:30:00+01:00,42,29507
2020-06-30 21:00:00+01:00,43,28682
2020-06-30 21:30:00+01:00,44,28066
2020-06-30 22:00:00+01:00,45,27164
2020-06-30 22:30:00+01:00,46,26042
2020-06-30 23:00:00+01:00,47,25369
2020-06-30 23:30:00+01:00,48,24034
2020-07-01 00:00:00+01:00,1,23321
2020-07-01 00:30:00+01:00,2,22736
2020-07-01 01:00:00+01:00,3,21541
2020-07-01 01:30:00+01:00,4,20976
2020-07-01 02:00:00+01:00,5,20691
2020-07-01 02:30:00+01:00,6,20225
2020-07-01 03:00:00+01:00,7,19880
2020-07-01 03:30:00+01:00,8,19592
2020-07-01 04:00:00+01:00,9,18825
2020-07-01 04:30:00+01:00,10,18502
2020-07-01 05:00:00+01:00,11,17992
2020-07-01 05:30:00+01:00,12,18625
2020-07-01 06:00:00+01:00,13,19450
2020-07-01 06:30:00+01:00,14,20584
2020-07-01 07:00:00+01:00,15,23085
2020-07-01 07:30:00+01:00,16,24742
2020-07-01 08:00:00+01:00,17,27948
2020-07-01 08:30:00+01:00,18,28962
2020-07-01 09:00:00+01:00,19,29834
2020-07-01 09:30:00+01:00,20,30014
2020-07-01 10:00:00+01:00,21,30604
2020-07-01 10:30:00+01:00,22,31070
2020-07-01 11:00:00+01:00,23,31880
2020-07-01 11:30:00+01:00,24,32099
2020-07-01 12:00:00+01:00,25,33418
2020-07-01 12:30:00+01:00,26,33526
2020-07-01 13:00:00+01:00,27,33278
2020-07-01 13:30:00+01:00,28,32640
2020-07-01 14:00:00+01:00,29,32285
2020-07-01 14:30:00+01:00,30,32036
2020-07-01 15:00:00+01:00,31,32086
2020-07-01 15:30:00+01:00,32,32025
2020-07-01 16:00:00+01:00,33,32495
2020-07-01 16:30:00+01:00,34,33100
2020-07-01 17:00:00+01:00,35,34120
2020-07-01 17:30:00+01:00,36,34240
2020-07-01 18:00:00+01:00,37,32314
2020-07-01 18:30:00+01:00,38,31641
2020-07-01 19:00:00+01:00,39,30019
2020-07-01 19:30:00+01:00,40,29113
2020-07-01 20:00:00+01:00,41,28584
2020-07-01 20:30:00+01:00,42,27810
2020-07-01 21:00:00+01:00,43,26431
2020-07-01 21:30:00+01:00,44,25908
2020-07-01 22:00:00+01:00,45,25671
2020-07-01 22:30:00+01:00,46,24760
2020-07-01 23:00:00+01:00,47,24930
2020-07-01 23:30:00+01:00,48,23835
2020-07-02 00:00:00+01:00,1,22595
2020-07-02 00:30:00+01:00,2,21877
2020-07-02 01:00:00+01:00,3,20458
2020-07-02 01:30:00+01:00,4,20122
2020-07-02 02:00:00+01:00,5,19538
2020-07-02 02:30:00+01:00,6,19163
2020-07-02 03:00:00+01:00,7,18205
2020-07-02 03:30:00+01:00,8,18082
2020-07-02 04:00:00+01:00,9,17661
2020-07-02 04:30:00+01:00,10,17506
2020-07-02 05:00:00+01:00,11,17756
2020-07-02 05:30:00+01:00,12,18131
2020-07-02 06:00:00+01:00,13,19609
2020-07-02 06:30:00+01:00,14,21175
2020-07-02 07:00:00+01:00,15,22828
2020-07-02 07:30:00+01:00,16,24108
2020-07-02 08:00:00+01:00,17,25501
2020-07-02 08:30:00+01:00,18,26259
2020-07-02 09:00:00+01:00,19,27383
2020-07-02 09:30:00+01:00,20,27887
2020-07-02 10:00:00+01:00,21,28810
2020-07-02 10:30:00+01:00,22,28854
2020-07-02 11:00:00+01:00,23,29752
2020-07-02 11:30:00+01:00,24,30339
2020-07-02 12:00:00+01:00,25,30981
2020-07-02 12:30:00+01:00,26,31211
2020-07-02 13:00:00+01:00,27,30581
2020-07-02 13:30:00+01:00,28,30268
2020-07-02 14:00:00+01:00,29,30260
2020-07-02 14:30:00+01:00,30,29699
2020-07-02 15:00:00+01:00,31,28641
2020-07-02 15:30:00+01:00,32,28510
2020-07-02 16:00:00+01:00,33,29322
2020-07-02 16:30:00+01:00,34,29777
2020-07-02 17:00:00+01:00,35,30824
2020-07-02 17:30:00+01:00,36,31008
2020-07-02 18:00:00+01:00,37,30382
2020-07-02 18:30:00+01:00,38,29778
2020-07-02 19:00:00+01:00,39,28865
2020-07-02 19:30:00+01:00,40,28083
2020-07-02 20:00:00+01:00,41,27035
2020-07-02 20:30:00+01:00,42,26081
2020-07-02 21:00:00+01:00,43,25524
2020-07-02 21:30:00+01:00,44,25199
2020-07-02 22:00:00+01:00,45,25039
2020-07-02 22:30:00+01:00,46,24077
2020-07-02 23:00:00+01:00,47,25619
2020-07-02 23:30:00+01:00,48,24570
2020-07-03 00:00:00+01:00,1,24448
2020-07-03 00:30:00+01:00,2,23799
2020-07-03 01:00:00+01:00,3,22778
2020-07-03 01:30:00+01:00,4,22503
2020-07-03 02:00:00+01:00,5,21295
2020-07-03 02:30:00+01:00,6,20717
2020-07-03 03:00:00+01:00,7,19939
2020-07-03 03:30:00+01:00,8,19609
2020-07-03 04:00:00+01:00,9,18713
2020-07-03 04:30:00+01:00,10,17955
2020-07-03 05:00:00+01:00,11,16495
2020-07-03 05:30:00+01:00,12,17171
2020-07-03 06:00:00+01:00,13,18698
2020-07-03 06:30:00+01:00,14,20255
2020-07-03 07:00:00+01:00,15,21965
2020-07-03 07:30:00+01:00,16,23545
2020-07-03 08:00:00+01:00,17,26118
2020-07-03 08:30:00+01:00,18,27366
2020-07-03 09:00:00+01:00,19,29245
2020-07-03 09:30:00+01:00,20,29744
2020-07-03 10:00:00+01:00,21,29734
2020-07-03 10:30:00+01:00,22,30013
2020-07-03 11:00:00+01:00,23,30857
2020-07-03 11:30:00+01:00,24,31375
2020-07-03 12:00:00+01:00,25,32390
2020-07-03 12:30:00+01:00,26,32206
2020-07-03 13:00:00+01:00,27,31310
