local_datetime,settlementPeriod,imbalanceQuantityMAW
2021-10-17 19:00:00+01:00,39,-230.5323
2021-10-17 19:30:00+01:00,40,-224.4248
2021-10-17 20:00:00+01:00,41,-111.716
2021-10-17 20:30:00+01:00,42,-558.7583
2021-10-17 21:00:00+01:00,43,-255.9972
2021-10-17 21:30:00+01:00,44,-81.4169
2021-10-17 22:00:00+01:00,45,-121.4961
2021-10-17 22:30:00+01:00,46,-76.3991
2021-10-17 23:00:00+01:00,47,130.6294
2021-10-17 23:30:00+01:00,48,-116.595
2021-10-18 00:00:00+01:00,1,3.9765
2021-10-18 00:30:00+01:00,2,-150.8916
2021-10-18 01:00:00+01:00,3,-200.9022
2021-10-18 01:30:00+01:00,4,-233.6195
2021-10-18 02:00:00+01:00,5,-174.3883
2021-10-18 02:30:00+01:00,6,-83.4167
2021-10-18 03:00:00+01:00,7,-139.1776
2021-10-18 03:30:00+01:00,8,-273.1664
2021-10-18 04:00:00+01:00,9,45.0586
2021-10-18 04:30:00+01:00,10,-46.2605
2021-10-18 05:00:00+01:00,11,583.1755
2021-10-18 05:30:00+01:00,12,273.6058
2021-10-18 06:00:00+01:00,13,423.6522
2021-10-18 06:30:00+01:00,14,319.2483
2021-10-18 07:00:00+01:00,15,92.0102
2021-10-18 07:30:00+01:00,16,423.1523
2021-10-18 08:00:00+01:00,17,77.8292
2021-10-18 08:30:00+01:00,18,150.2054
2021-10-18 09:00:00+01:00,19,295.4292
2021-10-18 09:30:00+01:00,20,57.0776
2021-10-18 10:00:00+01:00,21,94.8433
2021-10-18 10:30:00+01:00,22,56.2483
2021-10-18 11:00:00+01:00,23,96.4168
2021-10-18 11:30:00+01:00,24,-96.45
2021-10-18 12:00:00+01:00,25,67.8184
2021-10-18 12:30:00+01:00,26,33.7353
2021-10-18 13:00:00+01:00,27,-26.7833
2021-10-18 13:30:00+01:00,28,174.5891
2021-10-18 14:00:00+01:00,29,83.7359
2021-10-18 14:30:00+01:00,30,63.9666
2021-10-18 15:00:00+01:00,31,135.1331
2021-10-18 15:30:00+01:00,32,34.0818
2021-10-18 16:00:00+01:00,33,228.8917
2021-10-18 16:30:00+01:00,34,88.5227
2021-10-18 17:00:00+01:00,35,-46.2642
2021-10-18 17:30:00+01:00,36,126.5084
2021-10-18 18:00:00+01:00,37,45.3916
2021-10-18 18:30:00+01:00,38,-26.7834
2021-10-18 19:00:00+01:00,39,-190.8138
2021-10-18 19:30:00+01:00,40,-325.8248
2021-10-18 20:00:00+01:00,41,-234.7623
2021-10-18 20:30:00+01:00,42,98.911
2021-10-18 21:00:00+01:00,43,-11.0066
2021-10-18 21:30:00+01:00,44,-92.1523
2021-10-18 22:00:00+01:00,45,-162.4734
2021-10-18 22:30:00+01:00,46,183.4702
2021-10-18 23:00:00+01:00,47,389.3986
2021-10-18 23:30:00+01:00,48,189.1638
2021-10-19 00:00:00+01:00,1,19.639
2021-10-19 00:30:00+01:00,2,-2.2994
2021-10-19 01:00:00+01:00,3,-70.7247
2021-10-19 01:30:00+01:00,4,138.3417
2021-10-19 02:00:00+01:00,5,234.4606
2021-10-19 02:30:00+01:00,6,195.323
2021-10-19 03:00:00+01:00,7,72.3188
2021-10-19 03:30:00+01:00,8,-4.1623
2021-10-19 04:00:00+01:00,9,-4.5751
2021-10-19 04:30:00+01:00,10,116.2338
2021-10-19 05:00:00+01:00,11,202.0442
2021-10-19 05:30:00+01:00,12,422.257
2021-10-19 06:00:00+01:00,13,235.4457
2021-10-19 06:30:00+01:00,14,-36.378
2021-10-19 07:00:00+01:00,15,-453.6221
2021-10-19 07:30:00+01:00,16,10.8584
2021-10-19 08:00:00+01:00,17,251.7925
2021-10-19 08:30:00+01:00,18,-130.9349
2021-10-19 09:00:00+01:00,19,207.957
2021-10-19 09:30:00+01:00,20,25.3922
2021-10-19 10:00:00+01:00,21,146.6238
2021-10-19 10:30:00+01:00,22,-102.5649
2021-10-19 11:00:00+01:00,23,-49.5375
2021-10-19 11:30:00+01:00,24,64.4404
2021-10-19 12:00:00+01:00,25,191.8121
2021-10-19 12:30:00+01:00,26,-0.5024
2021-10-19 13:00:00+01:00,27,-308.3432
2021-10-19 13:30:00+01:00,28,52.7833
2021-10-19 14:00:00+01:00,29,234.1175
2021-10-19 14:30:00+01:00,30,88.2235
2021-10-19 15:00:00+01:00,31,-51.1185
2021-10-19 15:30:00+01:00,32,-73.2234
2021-10-19 16:00:00+01:00,33,110.4178
2021-10-19 16:30:00+01:00,34,301.1923
2021-10-19 17:00:00+01:00,35,170.009
2021-10-19 17:30:00+01:00,36,224.9289
2021-10-19 18:00:00+01:00,37,133.8971
2021-10-19 18:30:00+01:00,38,242.4419
2021-10-19 19:00:00+01:00,39,-201.6139
2021-10-19 19:30:00+01:00,40,-123.8204
2021-10-19 20:00:00+01:00,41,193.7714
2021-10-19 20:30:00+01:00,42,50.9007
2021-10-19 21:00:00+01:00,43,39.167
2021-10-19 21:30:00+01:00,44,-63.2119
2021-10-19 22:00:00+01:00,45,-143.5712
2021-10-19 22:30:00+01:00,46,-495.8661
2021-10-19 23:00:00+01:00,47,634.6682
2021-10-19 23:30:00+01:00,48,-322.4763
2021-10-20 00:00:00+01:00,1,79.3568
2021-10-20 00:30:00+01:00,2,-202.4517
2021-10-20 01:00:00+01:00,3,-319.2207
2021-10-20 01:30:00+01:00,4,-231.2204
2021-10-20 02:00:00+01:00,5,-208.6472
2021-10-20 02:30:00+01:00,6,-71.7721
2021-10-20 03:00:00+01:00,7,128.4069
2021-10-20 03:30:00+01:00,8,430.8251
2021-10-20 04:00:00+01:00,9,266.8835
2021-10-20 04:30:00+01:00,10,141.2825
2021-10-20 05:00:00+01:00,11,-145.8232
2021-10-20 05:30:00+01:00,12,89.8119
2021-10-20 06:00:00+01:00,13,-31.9157
2021-10-20 06:30:00+01:00,14,-211.4432
2021-10-20 07:00:00+01:00,15,-125.6304
2021-10-20 07:30:00+01:00,16,166.264
2021-10-20 08:00:00+01:00,17,630.699
2021-10-20 08:30:00+01:00,18,748.4388
2021-10-20 09:00:00+01:00,19,711.0908
2021-10-20 09:30:00+01:00,20,576.0187
2021-10-20 10:00:00+01:00,21,373.7309
2021-10-20 10:30:00+01:00,22,-226.7345
2021-10-20 11:00:00+01:00,23,-700.18
2021-10-20 11:30:00+01:00,24,-392.0555
2021-10-20 12:00:00+01:00,25,-128.3376
2021-10-20 12:30:00+01:00,26,-309.4724
2021-10-20 13:00:00+01:00,27,-75.8581
2021-10-20 13:30:00+01:00,28,11.7074
2021-10-20 14:00:00+01:00,29,250.6687
2021-10-20 14:30:00+01:00,30,337.002
2021-10-20 15:00:00+01:00,31,99.5613
2021-10-20 15:30:00+01:00,32,131.7523
2021-10-20 16:00:00+01:00,33,508.2198
2021-10-20 16:30:00+01:00,34,555.0003
2021-10-20 17:00:00+01:00,35,251.4093
2021-10-20 17:30:00+01:00,36,445.2216
2021-10-20 18:00:00+01:00,37,577.9817
2021-10-20 18:30:00+01:00,38,908.9412
2021-10-20 19:00:00+01:00,39,783.394
2021-10-20 19:30:00+01:00,40,660.7941
2021-10-20 20:00:00+01:00,41,790.3827
2021-10-20 20:30:00+01:00,42,554.0998
2021-10-20 21:00:00+01:00,43,346.7406
2021-10-20 21:30:00+01:00,44,232.1844
2021-10-20 22:00:00+01:00,45,132.6931
2021-10-20 22:30:00+01:00,46,-284.0451
2021-10-20 23:00:00+01:00,47,-391.5227
2021-10-20 23:30:00+01:00,48,-245.4013
2021-10-21 00:00:00+01:00,1,202.4429
2021-10-21 00:30:00+01:00,2,266.5125
2021-10-21 01:00:00+01:00,3,20.637
2021-10-21 01:30:00+01:00,4,-161.1567
2021-10-21 02:00:00+01:00,5,27.0546
2021-10-21 02:30:00+01:00,6,-77.7125
2021-10-21 03:00:00+01:00,7,58.7721
2021-10-21 03:30:00+01:00,8,221.0368
2021-10-21 04:00:00+01:00,9,561.5085
2021-10-21 04:30:00+01:00,10,566.0172
2021-10-21 05:00:00+01:00,11,166.4087
2021-10-21 05:30:00+01:00,12,78.0359
2021-10-21 06:00:00+01:00,13,210.5838
2021-10-21 06:30:00+01:00,14,-21.7499
2021-10-21 07:00:00+01:00,15,-101.8545
2021-10-21 07:30:00+01:00,16,337.4776
2021-10-21 08:00:00+01:00,17,892.579
2021-10-21 08:30:00+01:00,18,797.1778
2021-10-21 09:00:00+01:00,19,818.8399
2021-10-21 09:30:00+01:00,20,710.6055
2021-10-21 10:00:00+01:00,21,190.6098
2021-10-21 10:30:00+01:00,22,-44.2332
2021-10-21 11:00:00+01:00,23,-60.6167
2021-10-21 11:30:00+01:00,24,-23.8634
2021-10-21 12:00:00+01:00,25,207.4549
2021-10-21 12:30:00+01:00,26,148.8032
2021-10-21 13:00:00+01:00,27,-19.4807
2021-10-21 13:30:00+01:00,28,-270.0554
2021-10-21 14:00:00+01:00,29,-330.1102
2021-10-21 14:30:00+01:00,30,-314.6121
2021-10-21 15:00:00+01:00,31,-382.2654
2021-10-21 15:30:00+01:00,32,-117.9774
2021-10-21 16:00:00+01:00,33,-42.5357
2021-10-21 16:30:00+01:00,34,167.7185
2021-10-21 17:00:00+01:00,35,352.5178
2021-10-21 17:30:00+01:00,36,446.261
2021-10-21 18:00:00+01:00,37,237.6738
2021-10-21 18:30:00+01:00,38,227.5481
2021-10-21 19:00:00+01:00,39,-178.8704
2021-10-21 19:30:00+01:00,40,-550.7823
2021-10-21 20:00:00+01:00,41,-138.0904
2021-10-21 20:30:00+01:00,42,-34.6583
2021-10-21 21:00:00+01:00,43,402.646
2021-10-21 21:30:00+01:00,44,154.7408
2021-10-21 22:00:00+01:00,45,616.7631
2021-10-21 22:30:00+01:00,46,-78.4746
2021-10-21 23:00:00+01:00,47,188.8461
2021-10-21 23:30:00+01:00,48,64.7018
2021-10-22 00:00:00+01:00,1,325.0935
2021-10-22 00:30:00+01:00,2,-0.8667
2021-10-22 01:00:00+01:00,3,-218.2101
2021-10-22 01:30:00+01:00,4,-195.5783
2021-10-22 02:00:00+01:00,5,-109.0642
2021-10-22 02:30:00+01:00,6,-172.9899
2021-10-22 03:00:00+01:00,7,-153.8517
2021-10-22 03:30:00+01:00,8,-79.5859
2021-10-22 04:00:00+01:00,9,-290.631
2021-10-22 04:30:00+01:00,10,-250.5402
2021-10-22 05:00:00+01:00,11,-24.2177
2021-10-22 05:30:00+01:00,12,88.5613
2021-10-22 06:00:00+01:00,13,102.2966
2021-10-22 06:30:00+01:00,14,-228.4934
2021-10-22 07:00:00+01:00,15,37.4786
2021-10-22 07:30:00+01:00,16,404.3345
2021-10-22 08:00:00+01:00,17,171.0969
2021-10-22 08:30:00+01:00,18,59.7214
2021-10-22 09:00:00+01:00,19,260.4978
2021-10-22 09:30:00+01:00,20,381.3978
2021-10-22 10:00:00+01:00,21,549.6632
2021-10-22 10:30:00+01:00,22,402.8603
2021-10-22 11:00:00+01:00,23,-46.639
2021-10-22 11:30:00+01:00,24,123.3915
2021-10-22 12:00:00+01:00,25,332.6189
2021-10-22 12:30:00+01:00,26,358.8416
2021-10-22 13:00:00+01:00,27,284.6995
2021-10-22 13:30:00+01:00,28,362.6659
2021-10-22 14:00:00+01:00,29,288.2628
2021-10-22 14:30:00+01:00,30,271.3235
2021-10-22 15:00:00+01:00,31,196.2416
2021-10-22 15:30:00+01:00,32,361.4946
2021-10-22 16:00:00+01:00,33,272.9014
2021-10-22 16:30:00+01:00,34,259.5112
2021-10-22 17:00:00+01:00,35,178.9243
2021-10-22 17:30:00+01:00,36,144.6742
2021-10-22 18:00:00+01:00,37,202.3614
2021-10-22 18:30:00+01:00,38,150.6388
2021-10-22 19:00:00+01:00,39,-140.544
2021-10-22 19:30:00+01:00,40,-38.2082
2021-10-22 20:00:00+01:00,41,-51.2376
2021-10-22 20:30:00+01:00,42,-268.3394
2021-10-22 21:00:00+01:00,43,90.7323
2021-10-22 21:30:00+01:00,44,-118.6682
2021-10-22 22:00:00+01:00,45,54.7904
2021-10-22 22:30:00+01:00,46,102.2916
2021-10-22 23:00:00+01:00,47,282.6105
2021-10-22 23:30:00+01:00,48,490.6683
2021-10-23 00:00:00+01:00,1,379.2867
2021-10-23 00:30:00+01:00,2,221.8272
2021-10-23 01:00:00+01:00,3,97.9345
2021-10-23 01:30:00+01:00,4,334.7735
2021-10-23 02:00:00+01:00,5,32.2494
2021-10-23 02:30:00+01:00,6,-195.6809
2021-10-23 03:00:00+01:00,7,-118.5208
2021-10-23 03:30:00+01:00,8,-174.478
2021-10-23 04:00:00+01:00,9,-140.5724
2021-10-23 04:30:00+01:00,10,-457.0525
2021-10-23 05:00:00+01:00,11,-650.4585
2021-10-23 05:30:00+01:00,12,-934.0676
2021-10-23 06:00:00+01:00,13,-508.5187
2021-10-23 06:30:00+01:00,14,-203.2822
2021-10-23 07:00:00+01:00,15,-248.0545
2021-10-23 07:30:00+01:00,16,156.0196
2021-10-23 08:00:00+01:00,17,212.677
2021-10-23 08:30:00+01:00,18,236.6278
2021-10-23 09:00:00+01:00,19,135.7862
2021-10-23 09:30:00+01:00,20,21.6481
2021-10-23 10:00:00+01:00,21,182.7816
2021-10-23 10:30:00+01:00,22,-37.8201
2021-10-23 11:00:00+01:00,23,357.3852
2021-10-23 11:30:00+01:00,24,354.3104
2021-10-23 12:00:00+01:00,25,315.9903
2021-10-23 12:30:00+01:00,26,174.1466
2021-10-23 13:00:00+01:00,27,458.5701
2021-10-23 13:30:00+01:00,28,186.0143
2021-10-23 14:00:00+01:00,29,117.8079
2021-10-23 14:30:00+01:00,30,3.8777
2021-10-23 15:00:00+01:00,31,283.0118
2021-10-23 15:30:00+01:00,32,345.1055
2021-10-23 16:00:00+01:00,33,292.2095
2021-10-23 16:30:00+01:00,34,381.4661
2021-10-23 17:00:00+01:00,35,287.1997
2021-10-23 17:30:00+01:00,36,410.3618
2021-10-23 18:00:00+01:00,37,332.2031
2021-10-23 18:30:00+01:00,38,-78.5356
2021-10-23 19:00:00+01:00,39,-17.9081
2021-10-23 19:30:00+01:00,40,-233.7771
2021-10-23 20:00:00+01:00,41,164.8738
2021-10-23 20:30:00+01:00,42,-121.874
2021-10-23 21:00:00+01:00,43,-301.032
2021-10-23 21:30:00+01:00,44,-280.857
2021-10-23 22:00:00+01:00,45,-123.8439
2021-10-23 22:30:00+01:00,46,-414.8378
2021-10-23 23:00:00+01:00,47,-72.8802
2021-10-23 23:30:00+01:00,48,-256.8639
2021-10-24 00:00:00+01:00,1,175.2567
2021-10-24 00:30:00+01:00,2,133.4577
2021-10-24 01:00:00+01:00,3,-121.9893
2021-10-24 01:30:00+01:00,4,-165.2707
2021-10-24 02:00:00+01:00,5,63.4627
2021-10-24 02:30:00+01:00,6,-60.2262
2021-10-24 03:00:00+01:00,7,-128.3108
2021-10-24 03:30:00+01:00,8,-247.5309
2021-10-24 04:00:00+01:00,9,4.1697
2021-10-24 04:30:00+01:00,10,73.5943
2021-10-24 05:00:00+01:00,11,-101.5555
2021-10-24 05:30:00+01:00,12,-23.375
2021-10-24 06:00:00+01:00,13,198.3437
2021-10-24 06:30:00+01:00,14,272.2212
2021-10-24 07:00:00+01:00,15,209.6212
2021-10-24 07:30:00+01:00,16,218.2532
2021-10-24 08:00:00+01:00,17,220.7411
2021-10-24 08:30:00+01:00,18,696.8514
2021-10-24 09:00:00+01:00,19,319.5473
2021-10-24 09:30:00+01:00,20,559.2709
2021-10-24 10:00:00+01:00,21,173.5196
2021-10-24 10:30:00+01:00,22,115.9124
2021-10-24 11:00:00+01:00,23,215.2868
2021-10-24 11:30:00+01:00,24,24.5466
2021-10-24 12:00:00+01:00,25,62.2968
2021-10-24 12:30:00+01:00,26,60.9503
2021-10-24 13:00:00+01:00,27,-183.2712
2021-10-24 13:30:00+01:00,28,14.2204
2021-10-24 14:00:00+01:00,29,353.85
2021-10-24 14:30:00+01:00,30,323.0165
2021-10-24 15:00:00+01:00,31,120.8023
2021-10-24 15:30:00+01:00,32,187.0479
2021-10-24 16:00:00+01:00,33,186.3511
2021-10-24 16:30:00+01:00,34,383.6533
2021-10-24 17:00:00+01:00,35,151.1943
2021-10-24 17:30:00+01:00,36,138.3181
2021-10-24 18:00:00+01:00,37,183.7656
2021-10-24 18:30:00+01:00,38,-37.5986
2021-10-24 19:00:00+01:00,39,-258.6663
2021-10-24 19:30:00+01:00,40,-389.3712
2021-10-24 20:00:00+01:00,41,-197.7203
2021-10-24 20:30:00+01:00,42,-312.8005
2021-10-24 21:00:00+01:00,43,-166.7681
2021-10-24 21:30:00+01:00,44,-39.4205
2021-10-24 22:00:00+01:00,45,577.1671
2021-10-24 22:30:00+01:00,46,736.5458
2021-10-24 23:00:00+01:00,47,537.2922
2021-10-24 23:30:00+01:00,48,238.5617
2021-10-25 00:00:00+01:00,1,263.7541
2021-10-25 00:30:00+01:00,2,11.6231
2021-10-25 01:00:00+01:00,3,61.8616
2021-10-25 01:30:00+01:00,4,344.9917
2021-10-25 02:00:00+01:00,5,298.6773
2021-10-25 02:30:00+01:00,6,259.0475
2021-10-25 03:00:00+01:00,7,46.5499
2021-10-25 03:30:00+01:00,8,-28.3551
2021-10-25 04:00:00+01:00,9,481.4918
2021-10-25 04:30:00+01:00,10,334.5472
2021-10-25 05:00:00+01:00,11,604.6211
2021-10-25 05:30:00+01:00,12,597.3423
2021-10-25 06:00:00+01:00,13,854.2499
2021-10-25 06:30:00+01:00,14,339.7403
2021-10-25 07:00:00+01:00,15,110.51
2021-10-25 07:30:00+01:00,16,280.6407
2021-10-25 08:00:00+01:00,17,260.6017
2021-10-25 08:30:00+01:00,18,502.0819
2021-10-25 09:00:00+01:00,19,142.2488
2021-10-25 09:30:00+01:00,20,-17.9358
2021-10-25 10:00:00+01:00,21,-274.1567
2021-10-25 10:30:00+01:00,22,-559.8776
2021-10-25 11:00:00+01:00,23,-712.058
2021-10-25 11:30:00+01:00,24,-575.5663
2021-10-25 12:00:00+01:00,25,-244.0714
2021-10-25 12:30:00+01:00,26,-142.3142
2021-10-25 13:00:00+01:00,27,-283.7747
2021-10-25 13:30:00+01:00,28,-159.5539
2021-10-25 14:00:00+01:00,29,-223.7432
2021-10-25 14:30:00+01:00,30,-98.4866
2021-10-25 15:00:00+01:00,31,-411.5425
2021-10-25 15:30:00+01:00,32,-535.5327
2021-10-25 16:00:00+01:00,33,-477.7205
2021-10-25 16:30:00+01:00,34,-55.9827
2021-10-25 17:00:00+01:00,35,-174.991
2021-10-25 17:30:00+01:00,36,-249.0113
2021-10-25 18:00:00+01:00,37,-46.1053
2021-10-25 18:30:00+01:00,38,-35.0487
2021-10-25 19:00:00+01:00,39,-127.9379
2021-10-25 19:30:00+01:00,40,-91.6817
2021-10-25 20:00:00+01:00,41,-126.3861
2021-10-25 20:30:00+01:00,42,-110.7831
2021-10-25 21:00:00+01:00,43,-36.3527
2021-10-25 21:30:00+01:00,44,162.806
2021-10-25 22:00:00+01:00,45,182.8079
2021-10-25 22:30:00+01:00,46,89.2644
2021-10-25 23:00:00+01:00,47,-187.8151
2021-10-25 23:30:00+01:00,48,-214.2352
2021-10-26 00:00:00+01:00,1,-122.8002
2021-10-26 00:30:00+01:00,2,-28.0776
2021-10-26 01:00:00+01:00,3,98.9194
2021-10-26 01:30:00+01:00,4,94.9782
2021-10-26 02:00:00+01:00,5,70.3775
2021-10-26 02:30:00+01:00,6,-95.5325
2021-10-26 03:00:00+01:00,7,150.1471
2021-10-26 03:30:00+01:00,8,68.986
2021-10-26 04:00:00+01:00,9,-92.8
2021-10-26 04:30:00+01:00,10,-170.9345
2021-10-26 05:00:00+01:00,11,32.604
2021-10-26 05:30:00+01:00,12,-340.0924
2021-10-26 06:00:00+01:00,13,88.7945
2021-10-26 06:30:00+01:00,14,64.0624
2021-10-26 07:00:00+01:00,15,-344.577
2021-10-26 07:30:00+01:00,16,-15.7684
2021-10-26 08:00:00+01:00,17,57.1421
2021-10-26 08:30:00+01:00,18,216.6475
2021-10-26 09:00:00+01:00,19,247.7414
2021-10-26 09:30:00+01:00,20,58.3835
2021-10-26 10:00:00+01:00,21,111.1737
2021-10-26 10:30:00+01:00,22,-6.2128
2021-10-26 11:00:00+01:00,23,-5.1158
2021-10-26 11:30:00+01:00,24,-142.3015
2021-10-26 12:00:00+01:00,25,-114.3892
2021-10-26 12:30:00+01:00,26,338.195
2021-10-26 13:00:00+01:00,27,431.7233
2021-10-26 13:30:00+01:00,28,68.5872
2021-10-26 14:00:00+01:00,29,51.9723
2021-10-26 14:30:00+01:00,30,-29.767
2021-10-26 15:00:00+01:00,31,192.3382
2021-10-26 15:30:00+01:00,32,41.7302
2021-10-26 16:00:00+01:00,33,-279.9312
2021-10-26 16:30:00+01:00,34,-361.4225
2021-10-26 17:00:00+01:00,35,-100.8455
2021-10-26 17:30:00+01:00,36,-47.1263
2021-10-26 18:00:00+01:00,37,-6.0199
2021-10-26 18:30:00+01:00,38,-235.7804
2021-10-26 19:00:00+01:00,39,-84.9965
2021-10-26 19:30:00+01:00,40,-222.1085
2021-10-26 20:00:00+01:00,41,-274.275
2021-10-26 20:30:00+01:00,42,-16.0223
2021-10-26 21:00:00+01:00,43,-58.9318
2021-10-26 21:30:00+01:00,44,-319.4737
2021-10-26 22:00:00+01:00,45,-221.5869
2021-10-26 22:30:00+01:00,46,-738.3176
2021-10-26 23:00:00+01:00,47,-248.9846
2021-10-26 23:30:00+01:00,48,-271.9683
2021-10-27 00:00:00+01:00,1,221.6483
2021-10-27 00:30:00+01:00,2,333.4673
2021-10-27 01:00:00+01:00,3,241.8194
2021-10-27 01:30:00+01:00,4,450.1148
2021-10-27 02:00:00+01:00,5,413.0171
2021-10-27 02:30:00+01:00,6,439.109
2021-10-27 03:00:00+01:00,7,263.9868
2021-10-27 03:30:00+01:00,8,346.1332
2021-10-27 04:00:00+01:00,9,241.9544
2021-10-27 04:30:00+01:00,10,161.261
2021-10-27 05:00:00+01:00,11,51.8682
2021-10-27 05:30:00+01:00,12,-3.2383
2021-10-27 06:00:00+01:00,13,165.9124
2021-10-27 06:30:00+01:00,14,216.2841
2021-10-27 07:00:00+01:00,15,12.8888
2021-10-27 07:30:00+01:00,16,9.4256
2021-10-27 08:00:00+01:00,17,242.4819
2021-10-27 08:30:00+01:00,18,552.8487
2021-10-27 09:00:00+01:00,19,140.6952
2021-10-27 09:30:00+01:00,20,69.5978
2021-10-27 10:00:00+01:00,21,-95.1077
2021-10-27 10:30:00+01:00,22,-80.7587
2021-10-27 11:00:00+01:00,23,115.93
2021-10-27 11:30:00+01:00,24,147.5712
2021-10-27 12:00:00+01:00,25,180.5042
2021-10-27 12:30:00+01:00,26,177.8083
2021-10-27 13:00:00+01:00,27,-176.0408
2021-10-27 13:30:00+01:00,28,-69.0146
2021-10-27 14:00:00+01:00,29,413.9087
2021-10-27 14:30:00+01:00,30,329.4815
2021-10-27 15:00:00+01:00,31,233.8617
2021-10-27 15:30:00+01:00,32,202.4027
2021-10-27 16:00:00+01:00,33,-28.2277
2021-10-27 16:30:00+01:00,34,40.1186
2021-10-27 17:00:00+01:00,35,73.7306
2021-10-27 17:30:00+01:00,36,64.5882
2021-10-27 18:00:00+01:00,37,139.0219
2021-10-27 18:30:00+01:00,38,82.7833
2021-10-27 19:00:00+01:00,39,11.3055
2021-10-27 19:30:00+01:00,40,-8.4123
2021-10-27 20:00:00+01:00,41,194.0293
2021-10-27 20:30:00+01:00,42,33.3848
2021-10-27 21:00:00+01:00,43,181.894
2021-10-27 21:30:00+01:00,44,105.8492
2021-10-27 22:00:00+01:00,45,117.94
2021-10-27 22:30:00+01:00,46,85.5167
2021-10-27 23:00:00+01:00,47,533.2014
2021-10-27 23:30:00+01:00,48,367.6144
2021-10-28 00:00:00+01:00,1,88.324
2021-10-28 00:30:00+01:00,2,-161.9753
2021-10-28 01:00:00+01:00,3,-458.0258
2021-10-28 01:30:00+01:00,4,-216.0573
2021-10-28 02:00:00+01:00,5,-367.675
2021-10-28 02:30:00+01:00,6,-337.5417
2021-10-28 03:00:00+01:00,7,-360.6166
2021-10-28 03:30:00+01:00,8,-174.2634
2021-10-28 04:00:00+01:00,9,-68.9873
2021-10-28 04:30:00+01:00,10,-242.6658
2021-10-28 05:00:00+01:00,11,-317.9055
2021-10-28 05:30:00+01:00,12,-548.2846
2021-10-28 06:00:00+01:00,13,-497.926
2021-10-28 06:30:00+01:00,14,-489.8579
2021-10-28 07:00:00+01:00,15,-175.2596
2021-10-28 07:30:00+01:00,16,383.896
2021-10-28 08:00:00+01:00,17,187.8286
2021-10-28 08:30:00+01:00,18,434.1365
2021-10-28 09:00:00+01:00,19,62.8999
2021-10-28 09:30:00+01:00,20,56.0321
2021-10-28 10:00:00+01:00,21,198.1515
2021-10-28 10:30:00+01:00,22,538.775
2021-10-28 11:00:00+01:00,23,447.4227
2021-10-28 11:30:00+01:00,24,330.3835
2021-10-28 12:00:00+01:00,25,70.175
2021-10-28 12:30:00+01:00,26,-64.0414
2021-10-28 13:00:00+01:00,27,-92.272
2021-10-28 13:30:00+01:00,28,-183.7862
2021-10-28 14:00:00+01:00,29,-54.4588
2021-10-28 14:30:00+01:00,30,99.7856
2021-10-28 15:00:00+01:00,31,-95.5945
2021-10-28 15:30:00+01:00,32,-68.6882
2021-10-28 16:00:00+01:00,33,30.4468
2021-10-28 16:30:00+01:00,34,251.1749
2021-10-28 17:00:00+01:00,35,246.0556
2021-10-28 17:30:00+01:00,36,276.2768
2021-10-28 18:00:00+01:00,37,671.7461
2021-10-28 18:30:00+01:00,38,299.9622
2021-10-28 19:00:00+01:00,39,-1.8862
2021-10-28 19:30:00+01:00,40,203.8235
2021-10-28 20:00:00+01:00,41,185.4316
2021-10-28 20:30:00+01:00,42,-66.0369
2021-10-28 21:00:00+01:00,43,-161.6409
2021-10-28 21:30:00+01:00,44,-209.3235
2021-10-28 22:00:00+01:00,45,-441.4742
2021-10-28 22:30:00+01:00,46,-375.8035
2021-10-28 23:00:00+01:00,47,11.4301
2021-10-28 23:30:00+01:00,48,-28.9327
2021-10-29 00:00:00+01:00,1,-244.8834
2021-10-29 00:30:00+01:00,2,-254.6195
2021-10-29 01:00:00+01:00,3,83.8693
2021-10-29 01:30:00+01:00,4,188.8566
2021-10-29 02:00:00+01:00,5,94.1809
2021-10-29 02:30:00+01:00,6,109.6815
2021-10-29 03:00:00+01:00,7,43.9483
2021-10-29 03:30:00+01:00,8,91.607
2021-10-29 04:00:00+01:00,9,-11.988
2021-10-29 04:30:00+01:00,10,-95.4189
2021-10-29 05:00:00+01:00,11,-194.8626
2021-10-29 05:30:00+01:00,12,-316.9289
2021-10-29 06:00:00+01:00,13,65.251
2021-10-29 06:30:00+01:00,14,-132.0139
2021-10-29 07:00:00+01:00,15,-509.3375
2021-10-29 07:30:00+01:00,16,-618.1908
2021-10-29 08:00:00+01:00,17,-1077.4231
2021-10-29 08:30:00+01:00,18,-900.8094
2021-10-29 09:00:00+01:00,19,-744.1738
2021-10-29 09:30:00+01:00,20,-528.9541
2021-10-29 10:00:00+01:00,21,-694.2458
2021-10-29 10:30:00+01:00,22,-616.8116
2021-10-29 11:00:00+01:00,23,-274.7265
2021-10-29 11:30:00+01:00,24,-366.6454
2021-10-29 12:00:00+01:00,25,-365.4235
2021-10-29 12:30:00+01:00,26,-461.1858
2021-10-29 13:00:00+01:00,27,-409.0346
2021-10-29 13:30:00+01:00,28,-468.7276
2021-10-29 14:00:00+01:00,29,-393.8199
2021-10-29 14:30:00+01:00,30,-595.8743
2021-10-29 15:00:00+01:00,31,45.3091
2021-10-29 15:30:00+01:00,32,-112.1189
2021-10-29 16:00:00+01:00,33,-375.4256
2021-10-29 16:30:00+01:00,34,-191.6466
2021-10-29 17:00:00+01:00,35,-471.9448
