local_datetime,settlementPeriod,quantity
2021-07-12 09:00:00+01:00,19,35832
2021-07-12 09:30:00+01:00,20,36307
2021-07-12 10:00:00+01:00,21,36700
2021-07-12 10:30:00+01:00,22,36972
2021-07-12 11:00:00+01:00,23,36984
2021-07-12 11:30:00+01:00,24,37331
2021-07-12 12:00:00+01:00,25,38242
2021-07-12 12:30:00+01:00,26,38475
2021-07-12 13:00:00+01:00,27,37873
2021-07-12 13:30:00+01:00,28,37548
2021-07-12 14:00:00+01:00,29,37477
2021-07-12 14:30:00+01:00,30,37265
2021-07-12 15:00:00+01:00,31,37145
2021-07-12 15:30:00+01:00,32,37399
2021-07-12 16:00:00+01:00,33,37612
2021-07-12 16:30:00+01:00,34,38031
2021-07-12 17:00:00+01:00,35,38465
2021-07-12 17:30:00+01:00,36,38149
2021-07-12 18:00:00+01:00,37,37498
2021-07-12 18:30:00+01:00,38,37187
2021-07-12 19:00:00+01:00,39,36514
2021-07-12 19:30:00+01:00,40,35628
2021-07-12 20:00:00+01:00,41,35048
2021-07-12 20:30:00+01:00,42,34297
2021-07-12 21:00:00+01:00,43,33805
2021-07-12 21:30:00+01:00,44,33165
2021-07-12 22:00:00+01:00,45,31591
2021-07-12 22:30:00+01:00,46,30049
2021-07-12 23:00:00+01:00,47,28643
2021-07-12 23:30:00+01:00,48,27382
2021-07-13 00:00:00+01:00,1,26025
2021-07-13 00:30:00+01:00,2,25065
2021-07-13 01:00:00+01:00,3,23680
2021-07-13 01:30:00+01:00,4,23295
2021-07-13 02:00:00+01:00,5,23187
2021-07-13 02:30:00+01:00,6,22912
2021-07-13 03:00:00+01:00,7,22756
2021-07-13 03:30:00+01:00,8,22512
2021-07-13 04:00:00+01:00,9,22447
2021-07-13 04:30:00+01:00,10,22323
2021-07-13 05:00:00+01:00,11,22193
2021-07-13 05:30:00+01:00,12,23431
2021-07-13 06:00:00+01:00,13,25999
2021-07-13 06:30:00+01:00,14,27895
2021-07-13 07:00:00+01:00,15,31077
2021-07-13 07:30:00+01:00,16,32971
2021-07-13 08:00:00+01:00,17,35298
2021-07-13 08:30:00+01:00,18,35889
2021-07-13 09:00:00+01:00,19,36547
2021-07-13 09:30:00+01:00,20,36793
2021-07-13 10:00:00+01:00,21,36352
2021-07-13 10:30:00+01:00,22,36750
2021-07-13 11:00:00+01:00,23,37607
2021-07-13 11:30:00+01:00,24,37806
2021-07-13 12:00:00+01:00,25,38244
2021-07-13 12:30:00+01:00,26,38161
2021-07-13 13:00:00+01:00,27,38358
2021-07-13 13:30:00+01:00,28,38109
2021-07-13 14:00:00+01:00,29,37561
2021-07-13 14:30:00+01:00,30,37087
2021-07-13 15:00:00+01:00,31,37309
2021-07-13 15:30:00+01:00,32,37355
2021-07-13 16:00:00+01:00,33,37812
2021-07-13 16:30:00+01:00,34,38260
2021-07-13 17:00:00+01:00,35,38835
2021-07-13 17:30:00+01:00,36,38530
2021-07-13 18:00:00+01:00,37,38091
2021-07-13 18:30:00+01:00,38,37591
2021-07-13 19:00:00+01:00,39,36940
2021-07-13 19:30:00+01:00,40,36115
2021-07-13 20:00:00+01:00,41,35115
2021-07-13 20:30:00+01:00,42,34241
2021-07-13 21:00:00+01:00,43,33847
2021-07-13 21:30:00+01:00,44,33184
2021-07-13 22:00:00+01:00,45,32359
2021-07-13 22:30:00+01:00,46,30992
2021-07-13 23:00:00+01:00,47,28330
2021-07-13 23:30:00+01:00,48,27141
2021-07-14 00:00:00+01:00,1,25824
2021-07-14 00:30:00+01:00,2,25150
2021-07-14 01:00:00+01:00,3,24507
2021-07-14 01:30:00+01:00,4,24367
2021-07-14 02:00:00+01:00,5,23812
2021-07-14 02:30:00+01:00,6,23280
2021-07-14 03:00:00+01:00,7,22988
2021-07-14 03:30:00+01:00,8,22925
2021-07-14 04:00:00+01:00,9,23018
2021-07-14 04:30:00+01:00,10,23008
2021-07-14 05:00:00+01:00,11,23303
2021-07-14 05:30:00+01:00,12,24165
2021-07-14 06:00:00+01:00,13,26877
2021-07-14 06:30:00+01:00,14,29101
2021-07-14 07:00:00+01:00,15,32199
2021-07-14 07:30:00+01:00,16,33978
2021-07-14 08:00:00+01:00,17,35584
2021-07-14 08:30:00+01:00,18,36414
2021-07-14 09:00:00+01:00,19,36504
2021-07-14 09:30:00+01:00,20,37082
2021-07-14 10:00:00+01:00,21,36933
2021-07-14 10:30:00+01:00,22,37295
2021-07-14 11:00:00+01:00,23,36936
2021-07-14 11:30:00+01:00,24,37263
2021-07-14 12:00:00+01:00,25,38758
2021-07-14 12:30:00+01:00,26,38806
2021-07-14 13:00:00+01:00,27,38836
2021-07-14 13:30:00+01:00,28,38416
2021-07-14 14:00:00+01:00,29,38256
2021-07-14 14:30:00+01:00,30,37917
2021-07-14 15:00:00+01:00,31,37475
2021-07-14 15:30:00+01:00,32,37547
2021-07-14 16:00:00+01:00,33,37980
2021-07-14 16:30:00+01:00,34,38545
2021-07-14 17:00:00+01:00,35,38992
2021-07-14 17:30:00+01:00,36,38871
2021-07-14 18:00:00+01:00,37,38528
2021-07-14 18:30:00+01:00,38,38052
2021-07-14 19:00:00+01:00,39,37340
2021-07-14 19:30:00+01:00,40,36676
2021-07-14 20:00:00+01:00,41,36076
2021-07-14 20:30:00+01:00,42,35142
2021-07-14 21:00:00+01:00,43,34077
2021-07-14 21:30:00+01:00,44,33529
2021-07-14 22:00:00+01:00,45,32307
2021-07-14 22:30:00+01:00,46,30990
2021-07-14 23:00:00+01:00,47,28929
2021-07-14 23:30:00+01:00,48,27523
2021-07-15 00:00:00+01:00,1,25940
2021-07-15 00:30:00+01:00,2,25111
2021-07-15 01:00:00+01:00,3,24194
2021-07-15 01:30:00+01:00,4,23601
2021-07-15 02:00:00+01:00,5,22989
2021-07-15 02:30:00+01:00,6,22633
2021-07-15 03:00:00+01:00,7,22455
2021-07-15 03:30:00+01:00,8,22385
2021-07-15 04:00:00+01:00,9,22385
2021-07-15 04:30:00+01:00,10,22225
2021-07-15 05:00:00+01:00,11,23041
2021-07-15 05:30:00+01:00,12,23989
2021-07-15 06:00:00+01:00,13,26581
2021-07-15 06:30:00+01:00,14,28650
2021-07-15 07:00:00+01:00,15,32033
2021-07-15 07:30:00+01:00,16,33987
2021-07-15 08:00:00+01:00,17,35654
2021-07-15 08:30:00+01:00,18,36375
2021-07-15 09:00:00+01:00,19,37315
2021-07-15 09:30:00+01:00,20,37731
2021-07-15 10:00:00+01:00,21,36255
2021-07-15 10:30:00+01:00,22,36296
2021-07-15 11:00:00+01:00,23,37069
2021-07-15 11:30:00+01:00,24,37666
2021-07-15 12:00:00+01:00,25,39059
2021-07-15 12:30:00+01:00,26,39108
2021-07-15 13:00:00+01:00,27,38469
2021-07-15 13:30:00+01:00,28,38180
2021-07-15 14:00:00+01:00,29,37263
2021-07-15 14:30:00+01:00,30,36662
2021-07-15 15:00:00+01:00,31,36419
2021-07-15 15:30:00+01:00,32,36537
2021-07-15 16:00:00+01:00,33,36950
2021-07-15 16:30:00+01:00,34,37196
2021-07-15 17:00:00+01:00,35,37465
2021-07-15 17:30:00+01:00,36,37425
2021-07-15 18:00:00+01:00,37,37129
2021-07-15 18:30:00+01:00,38,36819
2021-07-15 19:00:00+01:00,39,36924
2021-07-15 19:30:00+01:00,40,36422
2021-07-15 20:00:00+01:00,41,35594
2021-07-15 20:30:00+01:00,42,34749
2021-07-15 21:00:00+01:00,43,33997
2021-07-15 21:30:00+01:00,44,33584
2021-07-15 22:00:00+01:00,45,32747
2021-07-15 22:30:00+01:00,46,31373
2021-07-15 23:00:00+01:00,47,29130
2021-07-15 23:30:00+01:00,48,27688
2021-07-16 00:00:00+01:00,1,26170
2021-07-16 00:30:00+01:00,2,25372
2021-07-16 01:00:00+01:00,3,24802
2021-07-16 01:30:00+01:00,4,24511
2021-07-16 02:00:00+01:00,5,23364
2021-07-16 02:30:00+01:00,6,23769
2021-07-16 03:00:00+01:00,7,23493
2021-07-16 03:30:00+01:00,8,23351
2021-07-16 04:00:00+01:00,9,23383
2021-07-16 04:30:00+01:00,10,23194
2021-07-16 05:00:00+01:00,11,23521
2021-07-16 05:30:00+01:00,12,24494
2021-07-16 06:00:00+01:00,13,26847
2021-07-16 06:30:00+01:00,14,28746
2021-07-16 07:00:00+01:00,15,31268
2021-07-16 07:30:00+01:00,16,32980
2021-07-16 08:00:00+01:00,17,34740
2021-07-16 08:30:00+01:00,18,35207
2021-07-16 09:00:00+01:00,19,35867
2021-07-16 09:30:00+01:00,20,36354
2021-07-16 10:00:00+01:00,21,36193
2021-07-16 10:30:00+01:00,22,36744
2021-07-16 11:00:00+01:00,23,36203
2021-07-16 11:30:00+01:00,24,36666
2021-07-16 12:00:00+01:00,25,37018
2021-07-16 12:30:00+01:00,26,37172
2021-07-16 13:00:00+01:00,27,38182
2021-07-16 13:30:00+01:00,28,37797
2021-07-16 14:00:00+01:00,29,37206
2021-07-16 14:30:00+01:00,30,36817
2021-07-16 15:00:00+01:00,31,36638
2021-07-16 15:30:00+01:00,32,36515
2021-07-16 16:00:00+01:00,33,36648
2021-07-16 16:30:00+01:00,34,36982
2021-07-16 17:00:00+01:00,35,37255
2021-07-16 17:30:00+01:00,36,37015
2021-07-16 18:00:00+01:00,37,36498
2021-07-16 18:30:00+01:00,38,35981
2021-07-16 19:00:00+01:00,39,35584
2021-07-16 19:30:00+01:00,40,34933
2021-07-16 20:00:00+01:00,41,33870
2021-07-16 20:30:00+01:00,42,33461
2021-07-16 21:00:00+01:00,43,33055
2021-07-16 21:30:00+01:00,44,32756
2021-07-16 22:00:00+01:00,45,31748
2021-07-16 22:30:00+01:00,46,30927
2021-07-16 23:00:00+01:00,47,28884
2021-07-16 23:30:00+01:00,48,27658
2021-07-17 00:00:00+01:00,1,26372
2021-07-17 00:30:00+01:00,2,25508
2021-07-17 01:00:00+01:00,3,24729
2021-07-17 01:30:00+01:00,4,24417
2021-07-17 02:00:00+01:00,5,23864
2021-07-17 02:30:00+01:00,6,23294
2021-07-17 03:00:00+01:00,7,22631
2021-07-17 03:30:00+01:00,8,22185
2021-07-17 04:00:00+01:00,9,21789
2021-07-17 04:30:00+01:00,10,21379
2021-07-17 05:00:00+01:00,11,21293
2021-07-17 05:30:00+01:00,12,21639
2021-07-17 06:00:00+01:00,13,23246
2021-07-17 06:30:00+01:00,14,24655
2021-07-17 07:00:00+01:00,15,26902
2021-07-17 07:30:00+01:00,16,28250
2021-07-17 08:00:00+01:00,17,29986
2021-07-17 08:30:00+01:00,18,31056
2021-07-17 09:00:00+01:00,19,32102
2021-07-17 09:30:00+01:00,20,32395
2021-07-17 10:00:00+01:00,21,33327
2021-07-17 10:30:00+01:00,22,33684
2021-07-17 11:00:00+01:00,23,33951
2021-07-17 11:30:00+01:00,24,34743
2021-07-17 12:00:00+01:00,25,34079
2021-07-17 12:30:00+01:00,26,33920
2021-07-17 13:00:00+01:00,27,33612
2021-07-17 13:30:00+01:00,28,33437
2021-07-17 14:00:00+01:00,29,32918
2021-07-17 14:30:00+01:00,30,32544
2021-07-17 15:00:00+01:00,31,32422
2021-07-17 15:30:00+01:00,32,32387
2021-07-17 16:00:00+01:00,33,32448
2021-07-17 16:30:00+01:00,34,32688
2021-07-17 17:00:00+01:00,35,33678
2021-07-17 17:30:00+01:00,36,34232
2021-07-17 18:00:00+01:00,37,34204
2021-07-17 18:30:00+01:00,38,34100
2021-07-17 19:00:00+01:00,39,33866
2021-07-17 19:30:00+01:00,40,33099
2021-07-17 20:00:00+01:00,41,32333
2021-07-17 20:30:00+01:00,42,32463
2021-07-17 21:00:00+01:00,43,31356
2021-07-17 21:30:00+01:00,44,31360
2021-07-17 22:00:00+01:00,45,30153
2021-07-17 22:30:00+01:00,46,29289
2021-07-17 23:00:00+01:00,47,28507
2021-07-17 23:30:00+01:00,48,27065
2021-07-18 00:00:00+01:00,1,25799
2021-07-18 00:30:00+01:00,2,24962
2021-07-18 01:00:00+01:00,3,24360
2021-07-18 01:30:00+01:00,4,23714
2021-07-18 02:00:00+01:00,5,23085
2021-07-18 02:30:00+01:00,6,22643
2021-07-18 03:00:00+01:00,7,22335
2021-07-18 03:30:00+01:00,8,21851
2021-07-18 04:00:00+01:00,9,21705
2021-07-18 04:30:00+01:00,10,21254
2021-07-18 05:00:00+01:00,11,21135
2021-07-18 05:30:00+01:00,12,20976
2021-07-18 06:00:00+01:00,13,21605
2021-07-18 06:30:00+01:00,14,22519
2021-07-18 07:00:00+01:00,15,24525
2021-07-18 07:30:00+01:00,16,25799
2021-07-18 08:00:00+01:00,17,27225
2021-07-18 08:30:00+01:00,18,28438
2021-07-18 09:00:00+01:00,19,29867
2021-07-18 09:30:00+01:00,20,30725
2021-07-18 10:00:00+01:00,21,31498
2021-07-18 10:30:00+01:00,22,32121
2021-07-18 11:00:00+01:00,23,32781
2021-07-18 11:30:00+01:00,24,33413
2021-07-18 12:00:00+01:00,25,33811
2021-07-18 12:30:00+01:00,26,33602
2021-07-18 13:00:00+01:00,27,33535
2021-07-18 13:30:00+01:00,28,33192
2021-07-18 14:00:00+01:00,29,33139
2021-07-18 14:30:00+01:00,30,32885
2021-07-18 15:00:00+01:00,31,32800
2021-07-18 15:30:00+01:00,32,32835
2021-07-18 16:00:00+01:00,33,33479
2021-07-18 16:30:00+01:00,34,33970
2021-07-18 17:00:00+01:00,35,33911
2021-07-18 17:30:00+01:00,36,33935
2021-07-18 18:00:00+01:00,37,33886
2021-07-18 18:30:00+01:00,38,33796
2021-07-18 19:00:00+01:00,39,33802
2021-07-18 19:30:00+01:00,40,33392
2021-07-18 20:00:00+01:00,41,32904
2021-07-18 20:30:00+01:00,42,32629
2021-07-18 21:00:00+01:00,43,32491
2021-07-18 21:30:00+01:00,44,32221
2021-07-18 22:00:00+01:00,45,31812
2021-07-18 22:30:00+01:00,46,30610
2021-07-18 23:00:00+01:00,47,28924
2021-07-18 23:30:00+01:00,48,27588
2021-07-19 00:00:00+01:00,1,26199
2021-07-19 00:30:00+01:00,2,25235
2021-07-19 01:00:00+01:00,3,23320
2021-07-19 01:30:00+01:00,4,23736
2021-07-19 02:00:00+01:00,5,23708
2021-07-19 02:30:00+01:00,6,23329
2021-07-19 03:00:00+01:00,7,23060
2021-07-19 03:30:00+01:00,8,22927
2021-07-19 04:00:00+01:00,9,22918
2021-07-19 04:30:00+01:00,10,22943
2021-07-19 05:00:00+01:00,11,23600
2021-07-19 05:30:00+01:00,12,24599
2021-07-19 06:00:00+01:00,13,27678
2021-07-19 06:30:00+01:00,14,29612
2021-07-19 07:00:00+01:00,15,32346
2021-07-19 07:30:00+01:00,16,34078
2021-07-19 08:00:00+01:00,17,35433
2021-07-19 08:30:00+01:00,18,36128
2021-07-19 09:00:00+01:00,19,36787
2021-07-19 09:30:00+01:00,20,37282
2021-07-19 10:00:00+01:00,21,37171
2021-07-19 10:30:00+01:00,22,37583
2021-07-19 11:00:00+01:00,23,38399
2021-07-19 11:30:00+01:00,24,39040
2021-07-19 12:00:00+01:00,25,39463
2021-07-19 12:30:00+01:00,26,39693
2021-07-19 13:00:00+01:00,27,39240
2021-07-19 13:30:00+01:00,28,38753
2021-07-19 14:00:00+01:00,29,38703
2021-07-19 14:30:00+01:00,30,38513
2021-07-19 15:00:00+01:00,31,38370
2021-07-19 15:30:00+01:00,32,37906
2021-07-19 16:00:00+01:00,33,38120
2021-07-19 16:30:00+01:00,34,38461
2021-07-19 17:00:00+01:00,35,39032
2021-07-19 17:30:00+01:00,36,38899
2021-07-19 18:00:00+01:00,37,38355
2021-07-19 18:30:00+01:00,38,38008
2021-07-19 19:00:00+01:00,39,37168
2021-07-19 19:30:00+01:00,40,36430
2021-07-19 20:00:00+01:00,41,35744
2021-07-19 20:30:00+01:00,42,34853
2021-07-19 21:00:00+01:00,43,34174
2021-07-19 21:30:00+01:00,44,33846
2021-07-19 22:00:00+01:00,45,33057
2021-07-19 22:30:00+01:00,46,31784
2021-07-19 23:00:00+01:00,47,30443
2021-07-19 23:30:00+01:00,48,29142
2021-07-20 00:00:00+01:00,1,26958
2021-07-20 00:30:00+01:00,2,25854
2021-07-20 01:00:00+01:00,3,25243
2021-07-20 01:30:00+01:00,4,24810
2021-07-20 02:00:00+01:00,5,24414
2021-07-20 02:30:00+01:00,6,23924
2021-07-20 03:00:00+01:00,7,23838
2021-07-20 03:30:00+01:00,8,23809
2021-07-20 04:00:00+01:00,9,23834
2021-07-20 04:30:00+01:00,10,23744
2021-07-20 05:00:00+01:00,11,23918
2021-07-20 05:30:00+01:00,12,24781
2021-07-20 06:00:00+01:00,13,26916
2021-07-20 06:30:00+01:00,14,28937
2021-07-20 07:00:00+01:00,15,31619
2021-07-20 07:30:00+01:00,16,33102
2021-07-20 08:00:00+01:00,17,35189
2021-07-20 08:30:00+01:00,18,36172
2021-07-20 09:00:00+01:00,19,36946
2021-07-20 09:30:00+01:00,20,37007
2021-07-20 10:00:00+01:00,21,37492
2021-07-20 10:30:00+01:00,22,38080
2021-07-20 11:00:00+01:00,23,38664
2021-07-20 11:30:00+01:00,24,38936
2021-07-20 12:00:00+01:00,25,39544
2021-07-20 12:30:00+01:00,26,39722
2021-07-20 13:00:00+01:00,27,39441
2021-07-20 13:30:00+01:00,28,39255
2021-07-20 14:00:00+01:00,29,39108
2021-07-20 14:30:00+01:00,30,39127
2021-07-20 15:00:00+01:00,31,39276
2021-07-20 15:30:00+01:00,32,39327
2021-07-20 16:00:00+01:00,33,38787
2021-07-20 16:30:00+01:00,34,38794
2021-07-20 17:00:00+01:00,35,39081
2021-07-20 17:30:00+01:00,36,38946
2021-07-20 18:00:00+01:00,37,38505
2021-07-20 18:30:00+01:00,38,37752
2021-07-20 19:00:00+01:00,39,36980
2021-07-20 19:30:00+01:00,40,36179
2021-07-20 20:00:00+01:00,41,35322
2021-07-20 20:30:00+01:00,42,34544
2021-07-20 21:00:00+01:00,43,34245
2021-07-20 21:30:00+01:00,44,34164
2021-07-20 22:00:00+01:00,45,33648
2021-07-20 22:30:00+01:00,46,32297
2021-07-20 23:00:00+01:00,47,30549
2021-07-20 23:30:00+01:00,48,29172
2021-07-21 00:00:00+01:00,1,27327
2021-07-21 00:30:00+01:00,2,26424
2021-07-21 01:00:00+01:00,3,25673
2021-07-21 01:30:00+01:00,4,25359
2021-07-21 02:00:00+01:00,5,24839
2021-07-21 02:30:00+01:00,6,24387
2021-07-21 03:00:00+01:00,7,24211
2021-07-21 03:30:00+01:00,8,24009
2021-07-21 04:00:00+01:00,9,24112
2021-07-21 04:30:00+01:00,10,24052
2021-07-21 05:00:00+01:00,11,24095
2021-07-21 05:30:00+01:00,12,24837
2021-07-21 06:00:00+01:00,13,27900
2021-07-21 06:30:00+01:00,14,29637
2021-07-21 07:00:00+01:00,15,32352
2021-07-21 07:30:00+01:00,16,33658
2021-07-21 08:00:00+01:00,17,35157
2021-07-21 08:30:00+01:00,18,35868
2021-07-21 09:00:00+01:00,19,36507
2021-07-21 09:30:00+01:00,20,36857
2021-07-21 10:00:00+01:00,21,37517
2021-07-21 10:30:00+01:00,22,37948
2021-07-21 11:00:00+01:00,23,38740
2021-07-21 11:30:00+01:00,24,39207
2021-07-21 11:30:00+01:00,24,39207
2021-07-21 12:00:00+01:00,25,39654
2021-07-21 12:00:00+01:00,25,39652
2021-07-21 12:30:00+01:00,26,39768
2021-07-21 12:30:00+01:00,26,39764
2021-07-21 13:00:00+01:00,27,39806
2021-07-21 13:30:00+01:00,28,39377
2021-07-21 14:00:00+01:00,29,39070
2021-07-21 14:30:00+01:00,30,38831
2021-07-21 15:00:00+01:00,31,38775
2021-07-21 15:30:00+01:00,32,38768
2021-07-21 16:00:00+01:00,33,38584
2021-07-21 16:30:00+01:00,34,38514
2021-07-21 17:00:00+01:00,35,38768
2021-07-21 17:30:00+01:00,36,38454
2021-07-21 18:00:00+01:00,37,37944
2021-07-21 18:30:00+01:00,38,37426
2021-07-21 19:00:00+01:00,39,36646
2021-07-21 19:30:00+01:00,40,35958
2021-07-21 20:00:00+01:00,41,35244
2021-07-21 20:30:00+01:00,42,34383
2021-07-21 21:00:00+01:00,43,33998
2021-07-21 21:30:00+01:00,44,33750
2021-07-21 22:00:00+01:00,45,33088
2021-07-21 22:30:00+01:00,46,32094
2021-07-21 23:00:00+01:00,47,30487
2021-07-21 23:30:00+01:00,48,29136
2021-07-22 00:00:00+01:00,1,27419
2021-07-22 00:30:00+01:00,2,26495
2021-07-22 01:00:00+01:00,3,25637
2021-07-22 01:30:00+01:00,4,25298
2021-07-22 02:00:00+01:00,5,24868
2021-07-22 02:30:00+01:00,6,24336
2021-07-22 03:00:00+01:00,7,24193
2021-07-22 03:30:00+01:00,8,24034
2021-07-22 04:00:00+01:00,9,24116
2021-07-22 04:30:00+01:00,10,24024
2021-07-22 05:00:00+01:00,11,23539
2021-07-22 05:30:00+01:00,12,24084
2021-07-22 06:00:00+01:00,13,26188
2021-07-22 06:30:00+01:00,14,28007
2021-07-22 07:00:00+01:00,15,31600
2021-07-22 07:30:00+01:00,16,33153
2021-07-22 08:00:00+01:00,17,34826
2021-07-22 08:30:00+01:00,18,35663
2021-07-22 09:00:00+01:00,19,36443
2021-07-22 09:30:00+01:00,20,36897
2021-07-22 10:00:00+01:00,21,37372
2021-07-22 10:30:00+01:00,22,37829
2021-07-22 11:00:00+01:00,23,38218
2021-07-22 11:30:00+01:00,24,38649
2021-07-22 12:00:00+01:00,25,38875
2021-07-22 12:30:00+01:00,26,38892
2021-07-22 13:00:00+01:00,27,38841
2021-07-22 13:30:00+01:00,28,38629
2021-07-22 14:00:00+01:00,29,38350
2021-07-22 14:30:00+01:00,30,38288
2021-07-22 15:00:00+01:00,31,37559
2021-07-22 15:30:00+01:00,32,37229
2021-07-22 16:00:00+01:00,33,37206
2021-07-22 16:30:00+01:00,34,37529
2021-07-22 17:00:00+01:00,35,37937
2021-07-22 17:30:00+01:00,36,37972
2021-07-22 18:00:00+01:00,37,37683
2021-07-22 18:30:00+01:00,38,37258
2021-07-22 19:00:00+01:00,39,36581
2021-07-22 19:30:00+01:00,40,35736
2021-07-22 20:00:00+01:00,41,34879
2021-07-22 20:30:00+01:00,42,34289
2021-07-22 21:00:00+01:00,43,34165
2021-07-22 21:30:00+01:00,44,34194
2021-07-22 22:00:00+01:00,45,33267
2021-07-22 22:30:00+01:00,46,32051
2021-07-22 23:00:00+01:00,47,29868
2021-07-22 23:30:00+01:00,48,28580
2021-07-23 00:00:00+01:00,1,27496
2021-07-23 00:30:00+01:00,2,26811
2021-07-23 01:00:00+01:00,3,26043
2021-07-23 01:30:00+01:00,4,25412
2021-07-23 02:00:00+01:00,5,24702
2021-07-23 02:30:00+01:00,6,24218
2021-07-23 03:00:00+01:00,7,23890
2021-07-23 03:30:00+01:00,8,23898
2021-07-23 04:00:00+01:00,9,23849
2021-07-23 04:30:00+01:00,10,23688
2021-07-23 05:00:00+01:00,11,23711
2021-07-23 05:30:00+01:00,12,24720
2021-07-23 06:00:00+01:00,13,27269
2021-07-23 06:30:00+01:00,14,28997
2021-07-23 07:00:00+01:00,15,31761
2021-07-23 07:30:00+01:00,16,32881
2021-07-23 08:00:00+01:00,17,34519
2021-07-23 08:30:00+01:00,18,35261
2021-07-23 09:00:00+01:00,19,35995
2021-07-23 09:30:00+01:00,20,36563
2021-07-23 10:00:00+01:00,21,36750
2021-07-23 10:30:00+01:00,22,37016
2021-07-23 11:00:00+01:00,23,37554
2021-07-23 11:30:00+01:00,24,37715
2021-07-23 12:00:00+01:00,25,37816
2021-07-23 12:30:00+01:00,26,37751
2021-07-23 13:00:00+01:00,27,36577
2021-07-23 13:30:00+01:00,28,36415
2021-07-23 14:00:00+01:00,29,36239
2021-07-23 14:30:00+01:00,30,36184
2021-07-23 15:00:00+01:00,31,35755
2021-07-23 15:30:00+01:00,32,35514
2021-07-23 16:00:00+01:00,33,36229
2021-07-23 16:30:00+01:00,34,36421
2021-07-23 17:00:00+01:00,35,36691
2021-07-23 17:30:00+01:00,36,36442
2021-07-23 18:00:00+01:00,37,36158
2021-07-23 18:30:00+01:00,38,35619
2021-07-23 19:00:00+01:00,39,34971
2021-07-23 19:30:00+01:00,40,34329
2021-07-23 20:00:00+01:00,41,33500
2021-07-23 20:30:00+01:00,42,32890
2021-07-23 21:00:00+01:00,43,32705
2021-07-23 21:30:00+01:00,44,32364
2021-07-23 22:00:00+01:00,45,31339
2021-07-23 22:30:00+01:00,46,30130
2021-07-23 23:00:00+01:00,47,27641
2021-07-23 23:30:00+01:00,48,26477
2021-07-24 00:00:00+01:00,1,25197
2021-07-24 00:30:00+01:00,2,24493
2021-07-24 01:00:00+01:00,3,23649
2021-07-24 01:30:00+01:00,4,23117
2021-07-24 02:00:00+01:00,5,22324
2021-07-24 02:30:00+01:00,6,21850
2021-07-24 03:00:00+01:00,7,21253
2021-07-24 03:30:00+01:00,8,21073
2021-07-24 04:00:00+01:00,9,21158
2021-07-24 04:30:00+01:00,10,20804
2021-07-24 05:00:00+01:00,11,20374
2021-07-24 05:30:00+01:00,12,20660
2021-07-24 06:00:00+01:00,13,22696
2021-07-24 06:30:00+01:00,14,23626
2021-07-24 07:00:00+01:00,15,25330
2021-07-24 07:30:00+01:00,16,26786
2021-07-24 08:00:00+01:00,17,28747
2021-07-24 08:30:00+01:00,18,29455
2021-07-24 09:00:00+01:00,19,30699
2021-07-24 09:30:00+01:00,20,31714
2021-07-24 10:00:00+01:00,21,32167
2021-07-24 10:30:00+01:00,22,32609
2021-07-24 11:00:00+01:00,23,32636
2021-07-24 11:30:00+01:00,24,32652
2021-07-24 12:00:00+01:00,25,32844
2021-07-24 12:30:00+01:00,26,32705
2021-07-24 13:00:00+01:00,27,32086
2021-07-24 13:30:00+01:00,28,31683
2021-07-24 14:00:00+01:00,29,31309
2021-07-24 14:30:00+01:00,30,31116
2021-07-24 15:00:00+01:00,31,30404
2021-07-24 15:30:00+01:00,32,30276
2021-07-24 16:00:00+01:00,33,30815
2021-07-24 16:30:00+01:00,34,31123
2021-07-24 17:00:00+01:00,35,32333
2021-07-24 17:30:00+01:00,36,32577
2021-07-24 18:00:00+01:00,37,32918
2021-07-24 18:30:00+01:00,38,32422
2021-07-24 19:00:00+01:00,39,31849
2021-07-24 19:30:00+01:00,40,31402
2021-07-24 20:00:00+01:00,41,31188
2021-07-24 20:30:00+01:00,42,30699
2021-07-24 21:00:00+01:00,43,30623
2021-07-24 21:30:00+01:00,44,30465
2021-07-24 22:00:00+01:00,45,29301
2021-07-24 22:30:00+01:00,46,28177
2021-07-24 23:00:00+01:00,47,26738
2021-07-24 23:30:00+01:00,48,25610
2021-07-25 00:00:00+01:00,1,24619
2021-07-25 00:30:00+01:00,2,23906
2021-07-25 01:00:00+01:00,3,23264
2021-07-25 01:30:00+01:00,4,22670
2021-07-25 02:00:00+01:00,5,22366
2021-07-25 02:30:00+01:00,6,21570
2021-07-25 03:00:00+01:00,7,21412
2021-07-25 03:30:00+01:00,8,21173
2021-07-25 04:00:00+01:00,9,20996
2021-07-25 04:30:00+01:00,10,20651
2021-07-25 05:00:00+01:00,11,20508
2021-07-25 05:30:00+01:00,12,20499
2021-07-25 06:00:00+01:00,13,21050
2021-07-25 06:30:00+01:00,14,21742
2021-07-25 07:00:00+01:00,15,23304
2021-07-25 07:30:00+01:00,16,24409
2021-07-25 08:00:00+01:00,17,26415
2021-07-25 08:30:00+01:00,18,27721
2021-07-25 09:00:00+01:00,19,29383
2021-07-25 09:30:00+01:00,20,30302
2021-07-25 10:00:00+01:00,21,31068
2021-07-25 10:30:00+01:00,22,31472
2021-07-25 11:00:00+01:00,23,31931
2021-07-25 11:30:00+01:00,24,32352
2021-07-25 12:00:00+01:00,25,32644
2021-07-25 12:30:00+01:00,26,32961
